"time","trans_flag","des_cont_state_fl","des_cont_state_fr","des_cont_state_rl","des_cont_state_rr","cont_state_fl","cont_state_fr","cont_state_rl","cont_state_rr","vel_cmd_x","vel_cmd_y","vel_cmd_yaw","base_vel_x","base_vel_y","base_vel_z","base_vel_roll","base_vel_pitch","base_vel_yaw","gait_id","base","CoT","musculoskeletal","foot_force","MWE","WEXT","stability","FL_stride_t","FR_stride_t","RL_stride_t","RR_stride_t"
0.009999999999991,0,1,1,1,1,1,1,1,1,0,0,0,-0.013857422941674,0.002669274419492,-0.00033680805398,-0.001824710285291,-0.000552182842512,-0.013937203213573,0,0.006092780114948,0,0.013679569128788,30.96,3.89086360212989,6.86295536751435,0,0,0,0,0
0.019999999999982,0,1,1,1,1,1,1,1,1,0,0,0,-0.011367300469932,-0.000501532006262,-0.001407014755835,0.001788031122204,-0.00424138956156,-0.010437612001381,0,0.026159540922947,0,0.068546785726237,154.866612405568,0.001049678802616,34.3130584802939,0,0,0,0,0
0.029999999999973,0,1,1,1,1,1,1,1,1,0,0,0,0.006054318001497,0.007058621163518,0.028325756356885,-0.010418439316543,0.005053499620169,-0.010052392551333,0,0.021688194684534,0,0.106374947874834,155.026694578334,0.036891771514199,34.3246861889043,0,0,0,0,0
0.038000000000011,0,1,1,1,1,1,1,1,1,0,0,0,0.014702540125622,0.016725720488119,0.068055939348761,-0.022636780175408,0.067448660638516,4.62867811369428E-05,0,0.031389489602472,0,0.151041030128872,165.259791202078,0.093179681717722,34.4123134226952,0,0,0,0,0
0.050000000000182,0,1,1,1,1,1,1,1,1,0,0,0,0.003116414135484,0.007147547960935,0.062179752710877,-0.047670212142179,0.076038160560649,0.011648000867144,0,0.024944197709937,0,0.135035357219525,175.322806770895,0.0418284989065,34.4700686714654,0,0,0,0,0
0.060000000000173,0,1,1,1,1,1,1,1,1,0,0,0,0.001498532851234,-0.0022073585621,0.05775804860231,-0.054479839073706,0.092790167212512,0.003818665881282,0,0.009791604934221,0,0.135243726003794,163.25519501207,0.050234572574455,34.5077282524073,0,0,0,0,0
0.070000000000164,0,1,1,1,1,1,1,1,1,0,0,0,0.012290176925788,-0.002526475715902,0.059456017862547,0.039174889495544,0.103159307534576,0.000700672184084,0,0.01559818319397,0,0.139561831784738,157.843093600198,0.073684781399007,34.5784594146752,0,0,0,0,0
0.080000000000155,0,1,1,1,1,1,1,1,1,0,0,0,0.017992624022586,-0.004015444238916,0.05515627990251,0.00233069158444,0.078639740819692,-0.025425581234086,0,0.039340662231281,0,0.13421516367111,158.12088134437,0.047351069589058,34.6429548025464,0,0,0,0,0
0.090000000000146,0,1,1,1,1,1,1,1,1,0,0,0,0.018929523900731,-0.004122549785032,0.04525144808084,-0.01373902095159,0.07936382954753,-0.019261329595506,0,0.044115938906002,0,0.130425892835238,152.75152118884,0.050456935675662,34.6922144294522,0,0,0,0,0
0.100000000000136,0,1,1,1,1,1,1,1,1,0,0,0,0.017915512856306,-0.003748097558316,0.036545524191622,0.012247980636046,0.095577060929508,-0.02242517793818,0,0.043089585570961,0,0.13264589148888,149.041975287196,0.051909531563224,34.7440529288495,0,0,0,0,0
0.108000000000175,0,1,1,1,1,1,1,1,1,0,0,0,0.023047958770615,-0.003603227696256,0.032594017139993,0.01581902849341,0.086288613752139,-0.025610155003974,0,0.050185221672538,0,0.131488550324252,149.535959646418,0.042355355385347,34.7940102654696,0,0,0,0,0
0.120000000000118,0,1,1,1,1,1,1,1,1,0,0,0,0.028071521127664,-0.003263503066911,0.02916864291634,0.010096187264845,0.079775825552093,-0.008676583865692,0,0.045441982782069,0,0.130509769103273,149.014796547355,0.038789691111235,34.8331197647476,0,0,0,0,0
0.130000000000109,0,1,1,1,1,1,1,1,1,0,0,0,0.028003862070798,-0.00410304692455,0.024115275333941,0.000242158261865,0.073037992324893,-0.014867997370226,0,0.045093983960687,0,0.131848198332121,149.157413908672,0.019399645014754,34.86159172355,0,0,0,0,0
0.138000000000147,0,1,1,1,1,1,1,1,1,0,0,0,0.028228510913699,-0.00398584458541,0.018399394621924,0.00904863484706,0.053737769962439,-0.003055167346045,0,0.038352508079392,0,0.130056741221282,148.725091264355,0.013778087876356,34.8739998460127,0,0,0,0,0
0.148000000000138,0,1,1,1,1,1,1,1,1,0,0,0,0.027461376185509,-0.004117097233232,0.014692278652015,-0.001385642598953,0.069094486605294,-0.009177082121066,0,0.038961245002631,0,0.12949756339122,148.3401759166,0.013776087270249,34.8880797283956,0,0,0,0,0
0.160000000000082,0,1,1,1,1,1,1,1,1,0,0,0,0.024432981552552,-0.004070029666998,0.013902354820184,-0.022257663897893,0.067768352440457,-0.015461816368104,0,0.044526258899868,0,0.129663706897384,149.165741297586,0.01150848494875,34.9002106493277,0,0,0,0,0
0.170000000000073,0,1,1,1,1,1,1,1,1,0,0,0,0.020882998509985,-0.005072789252294,0.014527371340463,-0.021096640551365,0.071435122740699,-0.009821292099044,0,0.038025333643031,0,0.130087387024272,149.758159662025,0.015463762606373,34.9115505937675,0,0,0,0,0
0.180000000000064,0,1,1,1,1,1,1,1,1,0,0,0,0.018064746599757,-0.006402063791524,0.015721504663972,-0.01754597610153,0.060421375953617,-0.015068971555113,0,0.036717146049665,0,0.129925872834993,150.943203058519,0.013118075087471,34.9244251169607,0,0,0,0,0
0.188000000000102,0,1,1,1,1,1,1,1,1,0,0,0,0.01512535785726,-0.007424026884597,0.018428261072898,-0.007516034711432,0.060168481707003,-0.009240863439839,0,0.035978877292791,0,0.130905305161265,151.88051887474,0.016670714166022,34.9387442091477,0,0,0,0,0
