time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,gait_id,base,CoT,musculoskeletal,foot_force,MWE,WEXT,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
5.823999999999955,0.0,1,0,0,1,1,0,0,1,0.6864169238762474,0.0,-0.7299521727785991,0.778773110542665,0.025229619974781403,0.07351465178973582,0.5045237829904454,-0.5758265805485133,-0.7734789783438412,3,0.1787833043994807,0.943395581965919,0.11294332408711752,166.38637118721599,0.4790862398326716,44.43458536907474,0.0,0,0,0,0
5.833999999999946,0.0,1,0,0,1,1,0,0,1,0.6775951391630564,0.0,-0.7221591467249112,0.7556401256516518,0.02575333658103844,0.08282251845290609,-0.42528137904581187,-0.3426569402823278,-0.7786170247144117,3,0.15962889905346725,1.0154727592686963,0.10477866555189683,161.6926843293683,0.19163719752407982,44.16610166374299,0.0,0,0,0,0
5.844000000000051,0.0,1,0,0,1,1,0,0,1,0.6687497071983115,0.0,-0.7142733643336645,0.7440618570639216,0.041262801879428074,0.08990204514872997,-1.0079027649425425,-0.26050277270655153,-0.7336631694144466,3,0.14641966368487289,0.7863161352173775,0.08790832991534026,160.76819473107534,0.5402766865292632,43.80554979590697,0.0,0,0,0,0
5.854000000000042,0.0,1,0,0,1,1,0,0,1,0.6598819564137468,0.0,-0.7062958384789556,0.7256127016980928,0.06812857582606514,0.08233703189389911,-0.779131436612042,-0.27790807974954185,-0.6583785978600176,3,0.147503058787705,0.5239251905449067,0.08240142171998945,154.6764329013568,0.8039535150934674,43.18924032459205,0.0,0,0,0,0
5.864000000000033,0.0,1,0,0,1,1,0,0,1,0.6509934385013019,0.0,-0.6982275938186934,0.6926803420581632,0.08759338482401417,0.0825899051346922,-0.399865156334524,-0.3429564548509559,-0.5217014651201299,3,0.25463366160457795,0.7058307434783755,0.09021767168841141,150.95743250097135,1.2829335625012712,42.033168837787116,0.0,0,0,0,0
5.874000000000024,0.0,1,0,0,1,1,0,0,1,0.6420833785690829,0.0,-0.6900696666629883,0.657903904057308,0.08840935250571705,0.09347590812176133,-0.03646173387182117,-0.2622192514811757,-0.45722371602591766,3,0.3385310210659423,1.0302029421336036,0.07509904943169733,156.5124787339331,0.708597264611937,41.05127654523891,0.0,0,0,0,0
5.8840000000000146,0.0,1,0,0,1,1,0,0,1,0.6331535503811283,0.0,-0.6818231048410461,0.6376157368039963,0.06350913176554601,0.11211238481332536,-0.08061138533400082,-0.2244982972646743,-0.4412758245460596,3,0.32716284032643844,1.324819646098754,0.06482720629276166,162.49202713570062,0.3773003789000322,40.64263394217376,0.0,0,0,0,0
5.892000000000053,0.0,1,0,0,1,1,0,0,1,0.6242014692873749,0.0,-0.673488967566581,0.628930573391818,0.036454825620386405,0.10596722242067869,-0.3975917846954108,-0.42541554420287775,-0.5632788461566649,3,0.21201616760383027,1.5269828851471192,0.07894517889279368,170.72699388338032,0.6272905327670824,41.062618493550616,0.0,0,0,0,0
5.903999999999996,0.0,1,0,0,1,1,0,0,1,0.6152327625691676,0.0,-0.6650683253017671,0.6200967821310772,0.019454470324066275,0.08036884158288601,-0.41105542554514596,-0.5280828781456542,-0.6042095976342713,3,0.10564669130434139,1.427982180148367,0.08310416993354694,172.66711225175217,0.19440654673266877,41.55138145693478,0.0,0,0,0,0
5.913999999999987,0.0,1,0,0,1,1,0,0,1,0.6062417327599328,0.0,-0.656562259619745,0.5893563370539786,0.027503645120292457,0.06844886996241283,-0.4154039599504796,-0.597631067281291,-0.6588367480305938,3,0.058728255672473716,1.5339839544787253,0.10008088960426635,173.43001533650244,0.15296558509045344,41.72460215284478,0.0,0,0,0,0
5.923999999999978,0.0,1,0,0,1,1,0,0,1,0.5972320923773107,0.0,-0.6479718630657013,0.5557760123873245,0.04079029219356132,0.071934889138867,0.09744818694499585,-0.4811448312789064,-0.5976710505996292,3,0.0877152886185315,1.299181037995154,0.10739141755843425,191.76864536453817,0.7697868103467522,41.59424048994149,0.0,0,0,0,0
5.933999999999969,0.0,1,0,0,1,1,0,0,1,0.5882037052771191,0.0,-0.6392982390165387,0.5306741124820725,0.05280148150132941,0.062295183056585594,0.3106631640027593,-0.2465868924822217,-0.4920465399825975,3,0.21214083789501878,0.8254366553438709,0.10593822628297218,191.55104965904303,0.8856551771530432,40.628522144509645,0.0,0,0,0,0
5.94399999999996,0.0,1,0,0,1,1,0,1,1,0.579156216253054,0.0,-0.6305425015391548,0.5067801291343753,0.051741837097256715,0.0505748052870649,0.3957698897083825,0.07157917331653879,-0.3103248298011983,3,0.3539874143907017,0.6647462464443701,0.08228834605332133,180.2303838224106,1.0477216291670817,39.708362132921984,20.0,0.0,0.0,0.17,0.0
5.953999999999951,0.0,0,1,1,0,1,1,1,1,0.5700907799825197,0.0,-0.621705775247348,0.4894581967851104,0.01313878680071446,0.0891086372193789,0.6434176572743862,0.5151413536584848,-0.06192939188854243,3,0.5929458886695131,0.7528018161570218,0.08475279347158744,218.7386354836854,0.6372164854846303,38.64970702820492,45.0,0.0,0.18000000000000002,0.0,0.0
5.9640000000000555,0.0,0,1,1,0,1,1,1,1,0.5610057401789862,0.0,-0.6127891951573685,0.5341800127413652,-0.02111546765095917,0.13221229457267403,-0.17667258593864538,0.3063112262203202,-0.1549665069102982,3,0.5875803143057329,1.7765907651460284,0.1409240404546989,214.65742277351333,0.4885653589491339,38.59290291644391,50.0,0,0,0,0
5.974000000000046,0.0,0,1,1,0,1,1,1,0,0.5519035531665013,0.0,-0.6037939065421336,0.5791134079915103,-0.019351503691136824,0.12423413647858306,0.03302958344803087,0.06002375045161871,-0.3574034560710355,3,0.3702210486845532,2.5239594191889347,0.15977302763877665,142.4921028560441,0.9609292962143732,39.334877137140545,40.0,0,0,0,0
5.984000000000037,0.0,0,1,1,0,0,1,1,0,0.5427816867932098,0.0,-0.5947210647841252,0.5892054069792048,-0.001676401396541992,0.07978743044892009,0.7183099596444876,-0.01739497996743435,-0.5150054555111796,3,0.19373285044753027,2.088820147413592,0.13899845433246344,109.43430936084715,0.8803053499241509,40.311023681609825,5.0,0,0,0,0
5.994000000000028,0.0,0,1,1,0,0,1,1,0,0.5336432576275588,0.0,-0.5855718352269889,0.5905399950959058,-0.002708394115492752,0.03700279808804914,1.276713716544019,0.009003377214072282,-0.6536098055100135,3,0.09295128826422547,2.032277327406477,0.1289772719850943,103.8046860455426,1.0617535282023596,41.305383446154124,0.0,0,0,0,0
6.004000000000019,0.0,0,1,1,0,0,1,1,0,0.524488782572446,0.0,-0.5763473930258535,0.5853682046154914,-0.007435653617844334,0.02231328343280265,1.2675553881057928,-0.03393670320786975,-0.694408431269573,3,0.17614629830749323,2.589062543152863,0.12690574540549632,93.94848339759555,0.3867594242622321,41.94029721219663,0.0,0,0,0,0
6.01400000000001,0.0,0,1,1,0,0,1,1,0,0.5153179050235607,0.0,-0.5670489229963909,0.5805053572531346,-0.010753208603845606,0.024947010326735124,0.9549986921865463,-0.22446740884303457,-0.6468024853723704,3,0.17588186436122366,2.3388276093469225,0.09934226673608099,95.1933998022773,0.465429999929305,41.733256548910184,0.0,0,0,0,0
6.024000000000001,0.0,0,1,1,0,0,1,1,0,0.5061289484473679,0.0,-0.5576776194626345,0.5743212520522262,-0.01991812655177689,0.02108753097868064,0.6118808052795409,-0.3230362643860234,-0.6164329592226367,3,0.15043220035443086,1.084149509395256,0.06817200074957716,106.29018010575187,0.2976349228085242,41.3516964777202,0.0,0,0,0,0
6.033999999999992,0.0,0,1,1,0,0,1,1,0,0.496923737257776,0.0,-0.5482346861035765,0.5561086679260978,-0.014985626859293638,0.02571112146386872,0.2744204260469333,-0.27473543215233737,-0.5328703734810963,3,0.10120022307414289,0.6189943628234056,0.06910283119755822,113.63651240301758,0.7399074653654805,40.7943228674893,0.0,0,0,0,0
6.043999999999983,0.0,0,1,1,0,0,1,1,0,0.4877021270408679,0.0,-0.5387213357985638,0.552306961869151,-0.012064281210215301,0.029786758778247997,0.13358419283694142,-0.13036628424804245,-0.4718570290046879,3,0.12094482954051547,0.7100588010327378,0.07149285972403394,120.77859604884665,0.44115569614760997,40.29095596141065,0.0,0,0,0,0
6.053999999999974,0.0,0,1,1,0,0,1,1,0,0.4784661748570027,0.0,-0.5291387904715118,0.5410421010581845,0.002264809831861722,0.04324990625953376,-0.0306706947505239,-0.0342782392763956,-0.4039116542404686,3,0.1710012900937556,0.773035113090481,0.073871719363217,129.39595153804675,0.47538574413823875,39.89788645020834,0.0,0,0,0,0
6.062000000000012,0.0,0,1,1,0,0,1,1,0,0.4692164046790942,0.0,-0.5194882809339572,0.5407281439944132,0.015207687303850323,0.047604242651799876,-0.11528368501171278,0.008951458454056762,-0.38947854718436203,3,0.21046574907691715,1.005344688092909,0.08480852146981029,129.74253760639053,0.11667368966077118,39.66935409609668,0.0,0,0,0,0
6.073999999999955,0.0,0,1,1,0,0,1,1,0,0.45995090992606175,0.0,-0.5097710467269683,0.557846265735795,0.01487237377983366,0.04811632726152732,-0.16443214277023271,-0.07147360356599865,-0.39750090175830616,3,0.2200267438660072,1.4446103753039732,0.09615843212550026,127.16941619459787,0.13058089294432484,39.79842417602761,0.0,0,0,0,0
6.083999999999946,0.0,0,1,1,0,0,1,1,0,0.4506686560963872,0.0,-0.49998833596193487,0.5679583038940593,0.01918807645933444,0.04978737210825192,-0.28262162137251196,-0.1033501703433783,-0.4012797228218237,3,0.23548516567133576,2.7267517391680083,0.117337947219556,124.3126894094086,0.06364290771277137,39.93334538253509,0.0,0,0,0,0
6.094000000000051,0.0,0,1,1,0,0,1,1,0,0.44135640204665816,0.0,-0.4901414051602568,0.5637544168034592,0.023498725367427392,0.04696538259337786,-0.22014278370714588,-0.0848694634147971,-0.4262519258106564,3,0.22255978359611056,3.1601530666242614,0.11449371593035548,125.68418948848664,0.07880948383787167,40.056205457241376,0.0,0,0,0,0
6.104000000000042,0.0,0,1,1,0,0,1,1,0,0.43204169876077486,0.0,-0.48023151909195255,0.5453439697001323,0.029155339137588623,0.04780427052137454,-0.40036122428749155,0.14776690610018306,-0.44477960049509735,3,0.18780976618555628,2.6482803991488355,0.09779549541963112,124.80285041134464,0.07383179964451347,40.12529383213193,0.0,0,0,0,0
6.114000000000033,0.0,0,1,1,0,0,1,1,0,0.4227200046508399,0.0,-0.4702599506132083,0.5325660230430886,0.03362679932155486,0.043698782636804406,-0.5232616776353233,0.38527628257563,-0.46689872964598206,3,0.1620007310254395,2.117228555611942,0.09633092884860535,118.13291068644226,0.0753704597211402,40.130630797511984,0.0,0,0,0,0
