time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,gait_id,base,CoT,musculoskeletal,foot_force,MWE,WEXT,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
0.009999999999990905,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.012041663778340149,0.01029562836768077,0.0031280258524773326,0.0014302174095064397,-0.0015399584081023923,-0.002715029288083314,0,0.005010464286820847,0.0,0.012066761363636365,40.22999999999998,3.8188897677627582,6.87701381208564,0.0,0,0,0,0
0.01999999999998181,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.008959428241205578,0.0028538438969951934,0.0040050290434921615,0.003410079378928277,0.004454725617823597,0.0026174347323723547,0,0.019823135123968487,0.0,0.060687360976866514,201.02142237035872,0.003160038115585047,34.38520159221899,0.0,0,0,0,0
0.030000000000086402,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0018345348493226546,-0.006776531747984713,0.023036124152687715,-0.03897322235092653,0.008468273355684931,-0.0017491647349302517,0,0.008284757850415145,0.0,0.09331625793540393,201.49717949995897,0.024075234217413293,34.39481979542141,0.0,0,0,0,0
0.038000000000010914,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.01686076733331109,-0.01863245073565876,0.04234559182234629,-0.11335493535792211,0.058962514279090314,-0.004102427721059777,0,0.03262499194497936,0.0,0.11306233653406075,215.88757546666207,0.0529628320499727,34.44584581339003,0.0,0,0,0,0
0.05000000000006821,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.01161729256684549,-0.0006002211872191657,0.0415103287149339,0.020791226828013654,0.0511358818825568,-0.020110415475713635,0,0.0362131946520173,0.0,0.10856887654763814,224.75682468331257,0.04686594607720346,34.49675508862224,0.0,0,0,0,0
0.06000000000005912,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.002460213087333192,0.009025866003957689,0.0479019897370436,0.12521820973515416,0.008631012570635048,-0.03405536683723357,0,0.03694578424712687,0.0,0.1070699540128484,210.7437789322439,0.051439182881374244,34.54916878974023,0.0,0,0,0,0
0.07000000000005002,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.006586611704497649,0.004709323709025517,0.0477593770927843,0.042115965574084716,0.00035472935862195963,-0.03272057793019337,0,0.05300938515424288,0.0,0.10996011392793179,207.21104902284782,0.04350936491742417,34.60559952180406,0.0,0,0,0,0
0.08000000000004093,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0031960143908312225,-0.002533960117134826,0.04551409115355736,-0.03478693756767919,0.009887354583497654,-0.03358724752816891,0,0.03428010489173502,0.0,0.10591714554449558,202.03237403547004,0.030206609289361884,34.63394672637979,0.0,0,0,0,0
0.09000000000003183,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.006046546512364376,-0.005168556412876867,0.039666392139637054,0.0034771852989657747,0.02370410642148192,-0.017425450263440043,0,0.03676227071494595,0.0,0.10695604295178325,196.7147248021939,0.035561639426761285,34.66438410872189,0.0,0,0,0,0
0.10000000000002274,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.013860944231448478,-0.003975905134753677,0.03365633190012599,0.0005631036849859557,0.04378248145555483,0.0048462289947712595,0,0.02009107907537965,0.0,0.10631806840750327,193.5960866350842,0.0330657359417426,34.69254764420988,0.0,0,0,0,0
0.11000000000001364,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.02096223237383318,-0.0019962378019220467,0.029422246015501263,-0.005526018330071972,0.03507863772391989,0.01948848074411012,0,0.0369634468752823,0.0,0.10370195233042986,193.56734087546425,0.01769580310776519,34.721375892041316,0.0,0,0,0,0
0.12000000000000455,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.024261262732657798,-7.688506987851018e-05,0.023626533530869992,0.040866975445581384,0.04255509315859649,0.02057028330731817,0,0.04339281784450817,0.0,0.10399867272816558,192.89586515241635,0.016043141965339937,34.74134647377933,0.0,0,0,0,0
0.12999999999999545,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.025644800557472872,0.0003395831850385245,0.018410680291761215,0.05336991330529647,0.04834050384814868,0.012881592289641268,0,0.043393968069089475,0.0,0.10335510274803364,190.86388192519195,0.015390704831507427,34.75676216680792,0.0,0,0,0,0
0.13999999999998636,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.027283042266302012,-0.00031180057673327403,0.015799182671733462,0.03671207307033127,0.06147188529774244,-0.0077426553169359195,0,0.03237004415135701,0.0,0.10444965369480357,192.1214122275492,0.013810196195124032,34.770375450037626,0.0,0,0,0,0
0.15000000000009095,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.027929382371585102,-0.0010619925598199635,0.01406245241578751,0.030154990256262837,0.06374136867055522,-0.016985888639152222,0,0.043043830352785147,0.0,0.10410025850864675,193.59932292099538,0.010675151769880105,34.782990512876154,0.0,0,0,0,0
0.16000000000008185,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.03028425769407534,-0.0013024329209920112,0.013764045733760884,0.008939861262152834,0.07239531947406846,-0.029462811015103813,0,0.05446780650847678,0.0,0.10517795824173563,194.8113214999102,0.023641845246740695,34.809031831897485,0.0,0,0,0,0
