time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,gait_id,base,CoT,musculoskeletal,foot_force,MWE,WEXT,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
0.014000000000123691,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0023155102843116196,0.004138918938653572,0.0009098843231848451,-0.003503443440422413,-0.00931877084076404,0.0034926470834761836,0,0.001989415261288275,0.0,0.016437914299242427,29.159999999999986,5.147512779234527,6.610732062186048,0.0,0,0,0,0
0.024000000000114596,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0005850161961046086,-0.00046081385111546686,0.0018929224906857193,-0.004824618336979833,-0.001798293535104332,0.0031554972857993327,0,0.0059258579647415675,0.0,0.0830638110042695,145.87092251548083,0.0034679453755964876,33.05109875117006,0.0,0,0,0,0
0.0340000000001055,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.006619252667682036,-0.006898772031571377,0.015456526531678621,0.008591706391021992,0.005809110141375791,0.0027750365552885164,0,0.012636285170298883,0.0,0.09245168573633541,145.91511853239086,0.019060813993775055,33.05861894737139,0.0,0,0,0,0
0.044000000000096406,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.011233778830153909,-0.022874389921579072,0.0725524987838155,-0.01865885106766492,0.08819246015153263,0.0031441310151933055,0,0.028062267867805336,0.0,0.1729014222596979,152.40172708514206,0.12643335561886535,33.15085382492214,0.0,0,0,0,0
0.05400000000008731,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.00748382700495022,-0.015281275745089707,0.07201787916186998,0.00649452653801332,0.16353377444220407,0.04856465274376164,0,0.056008665908331576,0.0,0.1711362434587704,169.97428781304956,0.047777670080670125,33.24923833173494,0.0,0,0,0,0
0.06400000000007822,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.015219421888959778,-0.0006744040784879692,0.06585538415653185,0.12183173253378182,0.15219091758054915,0.0755061035844389,0,0.08637040075939276,0.0,0.1450137296657305,164.83127774998005,0.028160668119143833,33.317625251911856,0.0,0,0,0,0
0.07400000000006912,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.019916728973498533,0.004383682437932347,0.07900038388873663,0.0135514037182832,0.15095053845859643,0.07194489381770772,0,0.0989956308179015,0.0,0.15595880032216597,151.4717088045946,0.1013467524045022,33.40889344234192,0.0,0,0,0,0
0.08400000000006003,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.028766403513968964,0.008055980961695828,0.08202906536838504,-0.014638384016574413,0.15502923074991756,0.030426545686716322,0,0.07821121636753556,0.0,0.1602284655845646,152.5564053541311,0.11546262100701665,33.48267228403788,0.0,0,0,0,0
0.09400000000005093,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.05089356143631313,0.000805889919543385,0.07695747433618227,0.04313004183560892,0.1370084333252681,-0.013309488840793329,0,0.05868871461400297,0.0,0.15514507528055171,152.39843924087376,0.08471554499114788,33.56803456689188,0.0,0,0,0,0
0.10599999999999454,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.05553522742097339,-0.007497763876817768,0.07284708368524014,-0.047692156760107324,0.13083970809666903,-0.04497139109199541,0,0.09718445455001955,0.0,0.14913268768583293,147.43469993447076,0.06140614188038469,33.66745782515913,0.0,0,0,0,0
0.11400000000003274,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.05802379854533862,-0.007200890684143672,0.06713114014307844,-0.08259905673467713,0.11584371311328975,-0.057819433179948365,0,0.11876533310896578,0.0,0.14754492071518135,144.3293005337166,0.05829764891834575,33.74793029673831,0.0,0,0,0,0
0.12400000000002365,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.05817203327454863,-0.0016457405269352915,0.059138833704410775,-0.026491021860242752,0.10988336968345265,-0.04860319197958447,0,0.1130292716726582,0.0,0.14810752983785197,143.16901297174667,0.06943295711030324,33.81127627832692,0.0,0,0,0,0
0.13400000000001455,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.05731746402580894,0.0035121060486629063,0.054839560858421336,-0.01712779852659694,0.10938611769687112,-0.026684738880224386,0,0.09629675142227427,0.0,0.1467685506517794,142.70368463141466,0.07326662180200473,33.86707916162377,0.0,0,0,0,0
0.14400000000000546,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.05727208491113547,0.006734129074148738,0.050297125191748775,-0.031081964751946575,0.09899044815720437,0.0013967682439903315,0,0.07332853983015693,0.0,0.14582263115616906,143.37260469645452,0.057947517451722996,33.91605213518689,0.0,0,0,0,0
0.15399999999999636,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.056920890224289075,0.007554114748300889,0.048678117827420965,-0.008113532831616097,0.0856191542610364,0.02399140006978112,0,0.07705435236557127,0.0,0.14542539748514785,142.71227913723024,0.05135045482008739,33.97012840428374,0.0,0,0,0,0
0.16399999999998727,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.05996423142563455,0.00458103132208968,0.045749797468276086,-0.011784042097399514,0.07510867365592981,0.04669949193278635,0,0.102627168725076,0.0,0.14794514052372376,142.61750233339754,0.035183363594518485,34.02950326157724,0.0,0,0,0,0
