vel_cmd_x,vel_cmd_y,vel_cmd_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,failed
0.75,0.0,0.0,0.1276667659921818,0.03574126389367054,0.16739085273545834,0.44023443066793255,0.6030418232008756,0.07207446287843437,0.2354824927642869,20.64666666666667,3.0,0
0.75,0.0,0.40000000000000013,0.11655965552818363,0.02836255591662534,0.17251173380592877,0.3413551938673015,0.6630844018641857,0.05618162757646261,0.20110383902127138,15.026666666666667,0.0,0
0.75,0.0,0.40000000000000013,0.1331333447372236,0.03272907330548484,0.17439686984403702,0.4048532312385233,0.6703174370932395,0.07708488498472772,0.24294730302743595,17.513333333333332,1.0,0
0.75,0.0,0.40000000000000013,0.11316676368579702,0.03128057446497303,0.1909756450217971,0.4447631667639795,0.6117548484937314,0.07050985136084907,0.21495718951161935,16.753333333333334,2.0,0
0.75,0.0,0.40000000000000013,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.75,0.0,0.8,0.09655695002434687,0.02992709325509723,0.18128843192778418,0.388830501016318,0.6330607454240664,0.08321915398643737,0.20970319726588144,16.606666666666666,0.0,0
0.75,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1
0.75,0.0,0.8,0.09511785622493686,0.0322549987455496,0.1875143618034513,0.504627424598202,0.6873557148016696,0.07978635008689168,0.2071592050573777,20.286666666666665,2.0,0
0.75,0.0,0.8,0.09759204559226774,0.03560949979364128,0.1864266789350056,0.4827892641702095,0.630153180737983,0.12084012364116889,0.25404166902707803,21.413333333333334,3.0,0
0.5,0.0,-0.8,0.08971511201088639,0.02130616974965352,0.19205372828526968,0.2712956102415208,0.5129821598652967,0.050396402815878455,0.16141768457641828,12.606666666666667,0.0,0
0.5,0.0,-0.8,0.09333920026925217,0.026496851438956692,0.19767411226237472,0.34617548878682963,0.49041152944927424,0.05930420029339787,0.17914025200160652,17.4,1.0,0
0.5,0.0,-0.8,0.09553281202598064,0.04052222168603079,0.18303573936002465,0.36962930363629526,0.5684139948816056,0.06762917723828048,0.20368421095029168,18.326666666666668,2.0,0
0.5,0.0,-0.8,0.09849536821017697,0.044813984579945135,0.17933208162313324,0.4097835766181942,0.6111910759274292,0.08601952949836697,0.2293288822884899,20.106666666666666,3.0,0
0.5,0.0,-0.4,0.0881900091045868,0.01594873959435281,0.19225821916586103,0.27922616206035983,0.5212981117309143,0.04811867624793074,0.15225742494687045,13.173333333333334,0.0,0
0.5,0.0,-0.4,0.10571161157514768,0.01774161807101146,0.20154750002790245,0.3136451032475308,0.5186060518638846,0.05168050396608884,0.17513373361224754,14.666666666666666,1.0,0
0.5,0.0,-0.4,0.09820766226009861,0.03399927929962343,0.20932110218049796,0.3793402038349409,0.5556597002858529,0.06539800141556953,0.19760494297529219,19.433333333333334,2.0,0
0.5,0.0,-0.4,0.09715737492500642,0.031492995621263634,0.20638452278594607,0.34790111214867364,0.5469643325126723,0.07499545720843029,0.20364582775470008,19.226666666666667,3.0,0
0.5,0.0,0.0,0.10163132304415846,0.01385465066644109,0.17797910114180457,0.31181463225670825,0.5679434684105799,0.04692242819127838,0.1624084019018781,13.4,0.0,0
0.5,0.0,0.0,0.11034916694561211,0.024472927738811257,0.18694614827204686,0.35633346724539755,0.5771661901729651,0.0544242329646343,0.18924632764905844,16.086666666666666,1.0,0
0.5,0.0,0.0,0.10806515433175413,0.026864420868001244,0.17658107152481256,0.398419090131488,0.5760999088263408,0.0772736983741696,0.21220327357392527,19.113333333333333,2.0,0
0.5,0.0,0.0,0.10812519972323546,0.02664342782767288,0.19354359529489765,0.3625470440108468,0.5316233319857502,0.06845435509378751,0.2032229826446961,19.253333333333334,3.0,0
0.5,0.0,0.40000000000000013,0.09877784201764765,0.03015561029316807,0.17915656334073812,0.3270887901083813,0.5514528168235587,0.051061862945860736,0.17999531525667622,13.346666666666666,0.0,0
0.5,0.0,0.40000000000000013,0.09107350915330191,0.019778255401786057,0.19726388319831756,0.36001837702616857,0.5162654950384078,0.07019740533284327,0.1810491698879313,15.286666666666667,1.0,0
0.5,0.0,0.40000000000000013,0.10144019542306452,0.02789565765555858,0.17512243105653974,0.42153448859952497,0.5727271500665444,0.06923693136783296,0.19857278444645604,20.433333333333334,2.0,0
0.5,0.0,0.40000000000000013,0.09963314024181312,0.02968502612479157,0.19259439405379633,0.412501226463516,0.557638831490524,0.07286253279560839,0.20218069916221396,22.373333333333335,3.0,0
0.5,0.0,0.8,0.07706927930882676,0.02530828251054624,0.18275853241368453,0.34933421591718644,0.5452502973071885,0.06302060074839017,0.16539816256776313,12.86,0.0,0
0.5,0.0,0.8,0.09705875596873648,0.03462687698117271,0.20197595077534425,0.3720463615380469,0.5196326294739814,0.07556895176984771,0.20725458471975697,16.4,1.0,0
0.5,0.0,0.8,0.09246918997084096,0.02969358566009819,0.188815732444846,0.3887568470417552,0.5274785444905961,0.06736612661168714,0.18952890224262645,16.6,2.0,0
0.5,0.0,0.8,0.09563480402856533,0.03983280308655792,0.19929192778834573,0.4332337524506034,0.5781642321935012,0.08755984964715538,0.22302745676227773,22.26,3.0,0
0.25,0.0,-0.8,0.07962114804631587,0.0252675118060282,0.19812337966936583,0.2783691562038422,0.4345000229346728,0.05334787700000675,0.15823653685235098,13.213333333333333,0.0,0
0.25,0.0,-0.8,0.08920654613616537,0.05011988817741258,0.19399071438994459,0.38964843403870036,0.4514092455601657,0.06652243225362849,0.20584886656720627,17.073333333333334,1.0,0
0.25,0.0,-0.8,0.08273529224464185,0.0757242630168147,0.20694986032628038,0.48945942816442445,0.44919021573876683,0.08093128048064112,0.23939083574209744,20.506666666666668,2.0,0
0.25,0.0,-0.8,0.07263168702060492,0.04080396759137806,0.20992969738495268,0.3525185474788781,0.4717971233277657,0.08190084376374082,0.19533649837572406,19.386666666666667,3.0,0
0.25,0.0,-0.4,0.07434296607662513,0.014406958792185726,0.20286108398232783,0.27347664181787906,0.4404071387967351,0.043097573713704485,0.13184749858251527,12.006666666666666,0.0,0
0.25,0.0,-0.4,0.075418338186696,0.02704774547175884,0.18649005164231344,0.315771673365983,0.44518410071795134,0.05340809553028973,0.15587417918874477,14.933333333333334,1.0,0
0.25,0.0,-0.4,0.08695910652736075,0.02089971270886016,0.21753988332755672,0.33312627401938844,0.4266546512333147,0.0557116123979476,0.16357043163416793,16.9,2.0,0
0.25,0.0,-0.4,0.07826446555181744,0.036738929929554416,0.2096171524414505,0.37395572221042783,0.4800448435839179,0.0745416887791716,0.1895450842605437,20.973333333333333,3.0,0
0.25,0.0,0.0,0.06741454645660182,0.012584844263448193,0.2018321020702559,0.27393548657069716,0.4362961839540484,0.044510415033903156,0.12450980575395333,12.62,0.0,0
0.25,0.0,0.0,0.09393404036422558,0.027238986408005192,0.18031768043873425,0.33257713766344327,0.47364536098467697,0.054668875451756714,0.1758419022239878,15.246666666666666,1.0,0
0.25,0.0,0.0,0.07714290813909497,0.02843590009812328,0.19880167697007883,0.3356509631617319,0.44165431674601835,0.05903141377668206,0.1646102220139005,17.34,2.0,0
0.25,0.0,0.0,0.0815476176748601,0.03253775306484209,0.184110709434084,0.34106325650240626,0.4770848477401185,0.06619791714143242,0.18028328788113418,20.373333333333335,3.0,0
0.25,0.0,0.40000000000000013,0.0701639062580125,0.015578758536118776,0.1967282109541505,0.30420577645971814,0.4192721417816112,0.04346949743702831,0.12921216223115947,11.926666666666666,0.0,0
0.25,0.0,0.40000000000000013,0.07856974376139271,0.021205840646079877,0.20107393308059884,0.3485903311499053,0.42558714845181705,0.0508538474037116,0.15062943181118388,13.0,1.0,0
0.25,0.0,0.40000000000000013,0.08636249351487163,0.030582598784158595,0.2177313683818686,0.358978274020051,0.4034890752457663,0.05695277164856635,0.17389786394759635,18.133333333333333,2.0,0
0.25,0.0,0.40000000000000013,0.07844590271272951,0.04294273228328743,0.22499237407813755,0.37836104549939675,0.41039321032142034,0.06502854510814714,0.18641718010416414,19.96,3.0,0
0.25,0.0,0.8,0.05826574916728638,0.022069754980378123,0.2028551435225991,0.317270434005418,0.396264548755821,0.049384212706998824,0.12971971685466355,11.8,0.0,0
0.25,0.0,0.8,0.06188309025698386,0.026537085588884297,0.20357559927973926,0.3580102399877897,0.35628903626386726,0.056137549488355774,0.1445577253342242,15.52,1.0,0
0.25,0.0,0.8,0.083202677408859,0.03526993981219961,0.20610471944220238,0.3574014626759999,0.425721099148152,0.06872453000551283,0.18719714722657158,18.733333333333334,2.0,0
0.25,0.0,0.8,0.07618350206011287,0.028178510404247438,0.21380525830923527,0.3673797774995113,0.4182434227762751,0.07472148842941849,0.1790835008937786,19.14,3.0,0
0.0,0.0,-0.8,0.0725132736696775,0.014742801867409158,0.18322753036825615,0.2685665359725244,0.3364953769277727,0.06407673128434375,0.15133280682143027,12.333333333333334,0.0,0
0.0,0.0,-0.8,0.05490689189470766,0.022829756961891885,0.19538435542769175,0.3102434488549904,0.339265372515066,0.07623601465608162,0.15397266351268105,16.533333333333335,1.0,0
0.0,0.0,-0.8,0.06301677234509603,0.02413184707405751,0.19663420285631117,0.3126717538303982,0.3347170089334389,0.08437629839891182,0.1715249178180655,17.28,2.0,0
0.0,0.0,-0.8,0.07169495054100078,0.049608812961882194,0.2060492483513279,0.3494917726997078,0.3480393480534754,0.10012452803886832,0.22142829154175142,20.186666666666667,3.0,0
0.0,0.0,-0.4,0.05920831295908161,0.01493104816851133,0.1790445650281388,0.27495993156030796,0.3417100831040407,0.05019083752340423,0.1243301986509971,12.386666666666667,0.0,0
0.0,0.0,-0.4,0.05128557957523136,0.023374942932965624,0.19264187461423987,0.3072586802581231,0.3040818189811109,0.04860379636603768,0.12326431887423461,12.84,1.0,0
0.0,0.0,-0.4,0.05202323017033199,0.021358536732944296,0.19548035349198517,0.3206807470968611,0.26594739008418244,0.05360704313532131,0.1269888100385975,15.166666666666666,2.0,0
0.0,0.0,-0.4,0.054424550356040755,0.035354858566953286,0.21123179246489043,0.3243127765196852,0.31213107620824665,0.07896233449458423,0.1687417434175786,19.233333333333334,3.0,0
0.0,0.0,0.0,0.055959833067740425,0.009914082838250451,0.17345209978971304,0.27382330393691257,0.31999583300240647,0.0420545051615151,0.10792842106750597,12.4,0.0,0
0.0,0.0,0.0,0.060971152634534495,0.02176412684026315,0.1780526478388095,0.33183882140382215,0.33417821109195667,0.043222786184825494,0.125958065659623,13.58,1.0,0
0.0,0.0,0.0,0.0658778577537261,0.025199964377929297,0.18733300744298018,0.33121796119936914,0.29897030920943685,0.04655450892270091,0.13763233105435665,14.7,2.0,0
0.0,0.0,0.0,0.06787643204411947,0.03708943506573947,0.18514706448052348,0.36819407328505604,0.2853445921262444,0.05760565566102133,0.1625715227708807,18.733333333333334,3.0,0
0.0,0.0,0.40000000000000013,0.05665312335816402,0.01880487580300704,0.1746759391583327,0.2873406550556325,0.3100988462367848,0.03904734714558296,0.11450534630675416,11.326666666666666,0.0,0
0.0,0.0,0.40000000000000013,0.061599945041055794,0.02177379013977477,0.18384928542419054,0.3344720428454432,0.3112864298792307,0.04459122269731538,0.12796495787814646,13.893333333333333,1.0,0
0.0,0.0,0.40000000000000013,0.05543210773394231,0.030204063016903787,0.17167213891857583,0.34339800406904675,0.32683704628013155,0.04339164713799248,0.12902781788883852,14.926666666666666,2.0,0
0.0,0.0,0.40000000000000013,0.07114004581717627,0.03163106539805964,0.18583731300228193,0.3258762167587336,0.30478473472076445,0.05799121095625918,0.16076232217149508,20.1,3.0,0
0.0,0.0,0.8,0.05630306559791441,0.01775208161037541,0.17995925041064226,0.304573231583294,0.3319877137446973,0.051548204472747494,0.1256033516810371,11.846666666666666,0.0,0
0.0,0.0,0.8,0.05557606304349731,0.01808199271098831,0.17880010933199347,0.31358151312246674,0.25195048240662526,0.058181695256863876,0.1318397510113495,16.493333333333332,1.0,0
0.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,2.0,1
0.0,0.0,0.8,0.07474474814813856,0.03338308952426854,0.18507933600308882,0.36051454899652485,0.37001187033063826,0.07849258337654602,0.18662042104895318,17.526666666666667,3.0,0
1.0,0.0,-0.8,0.1405977939768171,0.03717653872353977,0.19440049700920942,0.397673022575898,0.6691903142979433,0.06845689352331953,0.24623122622367705,16.62,0.0,0
1.0,0.0,-0.8,0.14282668327966416,0.039174422787278756,0.18332471864454886,0.45318619264185883,0.7031544458465493,0.08832869190097274,0.2703297979679157,19.26,1.0,0
1.0,0.0,-0.8,0.13405925540549243,0.05254204598112428,0.19200790193513562,0.493852960874979,0.711512011689277,0.09909349565297387,0.2856947970395905,22.466666666666665,2.0,0
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,-0.4,0.1325948243642268,0.022054137509520417,0.18875303074420416,0.3688600281902763,0.6781824533003306,0.0601129769117372,0.21476193878548402,16.233333333333334,0.0,0
1.0,0.0,-0.4,0.16426359300117568,0.032848691988402706,0.187368761058893,0.4025436368594468,0.6481600396578455,0.06725476123077662,0.2643670462203549,19.35333333333333,1.0,0
1.0,0.0,-0.4,0.1367093409634484,0.044619231981704026,0.19672666805436798,0.48381865383362327,0.6468593912707978,0.08534025093850436,0.2666688238836569,20.98,2.0,0
1.0,0.0,-0.4,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,0.0,0.13291325219997746,0.018710099980263885,0.17586377415759719,0.38464600841428426,0.7475938116630667,0.0593437029895599,0.2109670551698014,15.926666666666666,0.0,0
1.0,0.0,0.0,0.1587042525421815,0.03577290821474042,0.19015996439359747,0.468506436540981,0.6853645199998266,0.07281733328322917,0.2672944940401511,18.14666666666667,1.0,0
1.0,0.0,0.0,0.13509160460069522,0.03274652568698503,0.19257119800869077,0.45418205221535174,0.7358259355902396,0.08694294650327475,0.2547810767909549,21.24,2.0,0
1.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,0.40000000000000013,0.12376557096992716,0.019657966682955545,0.1745380314918788,0.4166884946457847,0.7351229519234157,0.06904063476810526,0.2124641724209885,16.726666666666667,0.0,0
1.0,0.0,0.40000000000000013,0.125444135837086,0.026377343543398168,0.18549082565605005,0.4324924466713956,0.7061528211548364,0.07437518344639112,0.2261966628268758,18.58,1.0,0
1.0,0.0,0.40000000000000013,0.12419368711571975,0.037505089923759956,0.19270392332101832,0.45348417042504985,0.6783741105148945,0.101048699035961,0.2627474760754405,20.113333333333333,2.0,0
1.0,0.0,0.40000000000000013,0.1726580230901931,0.03874076373736738,0.20747107929702632,0.6016688628122442,0.8375627031091658,0.1657665020388665,0.37716528886642814,29.406666666666666,3.0,0
1.0,0.0,0.8,0.114211711643658,0.03581387060664509,0.1777780818499606,0.41756867610744486,0.6883453546708904,0.09863444968771679,0.2486600319380197,17.546666666666667,0.0,0
1.0,0.0,0.8,0.1444855230444649,0.030183386436306265,0.17319476822585517,0.4960278566289869,0.6893340467002906,0.11058332192341212,0.28525223140418354,17.553333333333335,1.0,0
1.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,2.0,1
1.0,0.0,0.8,0.11710391068107712,0.03824184711490482,0.17941772967687694,0.5576806278931751,0.7816848490558399,0.132885706456207,0.28823146425218943,24.80666666666667,3.0,0
0.75,0.0,-0.8,0.11248073494859505,0.03353127231548776,0.19744780425335537,0.3346257163116662,0.6020654740656315,0.06208070130498869,0.20809270856907128,14.746666666666666,0.0,0
0.75,0.0,-0.8,0.1078371694796206,0.027567319481129324,0.20753675064101257,0.37475028652130193,0.6399200443122084,0.07879143363718094,0.21419592259793083,18.14,1.0,0
0.75,0.0,-0.8,0.12184884917745206,0.04186628830695955,0.22352692867223095,0.4496801838777933,0.6228703049344492,0.09124820654611143,0.25496334403052295,19.313333333333333,2.0,0
0.75,0.0,-0.8,0.1203857817431618,0.047847362390882754,0.21709486958622945,0.48249800417635524,0.658283368277176,0.10240814419125772,0.2706412883253027,23.06,3.0,0
0.75,0.0,-0.4,0.1219021076475617,0.017094243155447626,0.19197596055042468,0.32659577755529917,0.6007684846050626,0.05087841265888131,0.18987476346189078,14.126666666666667,0.0,0
0.75,0.0,-0.4,0.13550857089243137,0.02469600954435078,0.20688501661842218,0.3720457983273326,0.6439483883430882,0.06571583958891185,0.2259204200256939,17.78,1.0,0
0.75,0.0,-0.4,0.11875806142110448,0.03246915008845236,0.20568126086043798,0.4120220063395316,0.6222324038823119,0.07582404251534734,0.22705125402490434,18.986666666666668,2.0,0
0.75,0.0,-0.4,0.12307076708509171,0.03374297867464402,0.2238133113284086,0.4943950609414479,0.6795093444192697,0.09383247113959703,0.25064621689933314,24.24,3.0,0
0.75,0.0,0.0,0.1300788971919798,0.014234471049458162,0.17650062979724465,0.3480018102163869,0.6513102990589408,0.054021422274568576,0.19833479051600655,14.566666666666666,0.0,0
0.75,0.0,0.0,0.12955477469821752,0.035289470019260846,0.19169872848016328,0.43269653942225145,0.6362984350619183,0.06619377860269014,0.2310380233201685,17.35333333333333,1.0,0
0.75,0.0,0.0,0.09203659127340746,0.0399250862578177,0.20143760163327476,0.4343585147661396,0.6125453557672916,0.06765978995453649,0.1996214674857619,20.633333333333333,2.0,0
0.75,0.0,0.0,0.13057786068574123,0.03903209806401013,0.19670287584971927,0.4687397942611217,0.5987598428093899,0.07981935867677876,0.2494293174265305,20.993333333333332,3.0,0
0.75,0.0,0.40000000000000013,0.1130226817159754,0.018519077080178803,0.17434873419877026,0.35236218751280296,0.6373133583232957,0.05910212459680745,0.19064388339296215,14.92,0.0,0
0.75,0.0,0.40000000000000013,0.13591974672112345,0.028901185007769097,0.16814032000772022,0.39314589530368005,0.6531632382222001,0.07228880118133435,0.2371097329102278,18.426666666666666,1.0,0
0.75,0.0,0.40000000000000013,0.11630753235427563,0.03029904317982255,0.18245023302476154,0.4325418629924395,0.7108240967249421,0.07325348835011701,0.21986006388421434,18.12,2.0,0
0.75,0.0,0.40000000000000013,0.12730401971126631,0.0345144343142025,0.17995585298575564,0.47834865487820466,0.7502850840065647,0.09983941947561677,0.26165787350108577,25.526666666666667,3.0,0
0.75,0.0,0.8,0.10213148120634137,0.030397960814598876,0.18593180222705405,0.3756721800266681,0.6181286829377027,0.08265803420685383,0.21518747622779372,16.226666666666667,0.0,0
0.75,0.0,0.8,0.10312626685379657,0.027668391303139497,0.1702918846810915,0.42935798703163497,0.6313057394927656,0.07674225109412387,0.20753690925106041,14.553333333333333,1.0,0
0.75,0.0,0.8,0.11065478573207328,0.028287841438637717,0.18096220460503182,0.49413514617940485,0.64255001695,0.08240640742507367,0.22134903459578467,19.14666666666667,2.0,0
0.75,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.5,0.0,-0.8,0.09028881028718595,0.023857787370709604,0.1872614207229708,0.2724735900005035,0.5147554315609189,0.05255958041370088,0.16670617807159685,12.68,0.0,0
0.5,0.0,-0.8,0.10236278878784531,0.02981921338764696,0.191901973537108,0.35138207152547213,0.5082701224815642,0.058106593936795535,0.19028859611228818,16.513333333333332,1.0,0
0.5,0.0,-0.8,0.09177789065947169,0.04134930556658743,0.1868462204024668,0.35527605981545624,0.5656508929189916,0.07406749023547059,0.20719468646152978,19.626666666666665,2.0,0
0.5,0.0,-0.8,0.09798481297472807,0.04627190286588402,0.20949991432215892,0.4050206840195541,0.5757626549365473,0.08201948133089694,0.22627619717150904,22.85333333333333,3.0,0
0.5,0.0,-0.4,0.0924731542240265,0.016936595916461444,0.1922593528825542,0.28960065972108157,0.5158111242746795,0.04788851836490453,0.15729826850539255,13.04,0.0,0
0.5,0.0,-0.4,0.10118574812630964,0.02119174514127922,0.2003807525471079,0.3088776048936642,0.5285608033876649,0.05167648101260699,0.1740539742801954,14.733333333333333,1.0,0
0.5,0.0,-0.4,0.1045641120590603,0.029240676899162796,0.20663322573000772,0.3744570345457317,0.5405953050228213,0.06378250213472102,0.19758729109294354,17.38,2.0,0
0.5,0.0,-0.4,0.10407304059816462,0.03419501292311817,0.208282176123687,0.3451424899671447,0.5665834863326794,0.07700558875960238,0.2152736422808859,20.04,3.0,0
0.5,0.0,0.0,0.10570831879253989,0.013293847158351883,0.1835530773426286,0.3044828103240759,0.5493225587815589,0.0507015748823098,0.16970374083320144,12.993333333333334,0.0,0
0.5,0.0,0.0,0.10762113539863996,0.02301811810062211,0.17393852133884563,0.34151814982759926,0.5892166358953227,0.050706860174644416,0.1813461136739066,15.733333333333333,1.0,0
0.5,0.0,0.0,0.09295247012245673,0.04071315914345311,0.18094168390709825,0.39104404562784834,0.5599146682989584,0.06682714791849038,0.20049277718440078,18.46,2.0,0
0.5,0.0,0.0,0.11384731472596175,0.029992244410721184,0.18653856264458768,0.3775534900881317,0.571897647857302,0.07367064092375142,0.21751020006043495,19.213333333333335,3.0,0
0.5,0.0,0.40000000000000013,0.09589733828526006,0.02329893426807881,0.18388704305356934,0.3405427540142591,0.5398687187539583,0.05426703201648703,0.17346330456982625,13.306666666666667,0.0,0
0.5,0.0,0.40000000000000013,0.09064418872351138,0.019842393704132044,0.19421816813487947,0.35895950729783754,0.52484942557298,0.07004193234069783,0.18052851476834147,14.666666666666666,1.0,0
0.5,0.0,0.40000000000000013,0.10607880845058729,0.03567567727152483,0.17473225170610693,0.4401429447233282,0.5954974482001703,0.07210982935566777,0.21386431507778,17.506666666666668,2.0,0
0.5,0.0,0.40000000000000013,0.09023877890648145,0.03693501024383752,0.19883545316910867,0.4327226553845551,0.5673973766577554,0.08364438260531014,0.21081817175562897,21.173333333333332,3.0,0
0.5,0.0,0.8,0.07957175873012308,0.02263236517699476,0.17827003211192774,0.3543593853024184,0.5411930032700007,0.06388970145467925,0.1660938253617969,12.78,0.0,0
0.5,0.0,0.8,0.10240181655449414,0.04582631954999761,0.20978194067657974,0.35347768951968445,0.5552849338246106,0.07794796155495945,0.22617609765945162,17.36,1.0,0
0.5,0.0,0.8,0.09032398673247459,0.02784004135572682,0.1900487121101977,0.36732591499518347,0.5458969691758283,0.06979753314624024,0.1879615612344418,15.786666666666667,2.0,0
