3.066082717850804329e-03
1.294302521273493767e-03
9.934734553098678589e-03
2.940405858680605888e-03
4.531215503811836243e-02
5.227068811655044556e-02
3.725181333720684052e-03
4.456607252359390259e-02
6.250432878732681274e-02
3.920908086001873016e-03
4.791353642940521240e-02
6.146979704499244690e-02
5.225523374974727631e-03
5.198994278907775879e-02
5.599500238895416260e-02
1.249895811080932617e+00
5.804484486579895020e-01
2.173968702554702759e-01
3.389793395996093750e+00
1.506374931335449219e+01
2.350167083740234375e+01
3.471994161605834961e+00
1.459466648101806641e+01
2.244976806640625000e+01
3.469928979873657227e+00
1.548451423645019531e+01
2.399603271484375000e+01
3.778499364852905273e+00
1.791183280944824219e+01
2.483099937438964844e+01
1.949689686298370361e-01
5.595906637609004974e-03
6.397763639688491821e-02
2.352792918682098389e-01
6.435478638877611957e-08
2.250951081514358521e-01
3.134517097473144531e+01
3.843466567993164062e+01
3.732046127319335938e+01
3.059562683105468750e+01
4.002107238769531250e+01
3.521589660644531250e+01
2.940269470214843750e+01
3.846538543701171875e+01
4.120554351806640625e+01
3.115225982666015625e+01
4.048873901367187500e+01
4.396257400512695312e+01
2.426271140575408936e-01
2.451040893793106079e-01
2.418272048234939575e-01
2.428177297115325928e-01
5.984375602565705776e-04
2.254065871238708496e-01
2.315738499164581299e-01
2.263519614934921265e-01
2.253759801387786865e-01
7.249701884575188160e-04
7.356791757047176361e-04
7.369245868176221848e-04
7.254208321683108807e-04
2.591727487742900848e-02
2.542485110461711884e-02
1.877657137811183929e-02
1.902568712830543518e-02
2.513526938855648041e-02
2.466971240937709808e-02
1.740567013621330261e-02
1.824050024151802063e-02
