time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,acc_cmd_x,acc_cmd_y,acc_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id,base,CoT,musculoskeletal,foot_force,MWE,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
0.01,0.0,0,0,1,1,0,0,1,1,0.006283178692509316,0.0,0.005026527078818862,0.6283178692509316,0.0,0.5026527078818862,0.00028293366444078405,-1.6853266012631095e-05,0.3095892750567131,0.000344771447075325,-0.0006226532592501499,-3.522296727085656e-05,0.1796576371630784,0.1325053555048751,0.019345497963735664,0.18377048113024363,-0.1309629315385718,0.02615470427151606,-0.18303558100664438,0.1320424112154695,0.017332099328117745,-0.18429755452428656,-0.1319431720739453,0.01733440726426555,0.06356175158710213,-0.003900100016101499,-0.0754542354711458,0.15902918498336516,-0.198380939374169,0.0028456039742009685,0.057278572894592816,0.003900100016101499,0.0754542354711458,0.15902918498336516,0.198380939374169,0.0021809231046178938,0.06335959601531221,40.0,3,0.3,0,7,0.0393192493263187,166.87789477106026,0.10549567166431321,37.6801265813749,0.3393713363607877,40.0,0,0,0,0
0.02,0.0,0,0,1,1,1,0,1,1,0.014137091596022201,0.0,0.011309492449657768,0.7853912903512885,0.0,0.6282965370838907,0.0013361602656489146,-0.00016740890184739388,0.3101332562058914,0.009220640451763455,-0.007756182091237074,0.00010234033114584288,0.17988971442365634,0.1324985189713761,0.019357173573238462,0.18233280643164687,-0.12960813470023297,0.03368063890445039,-0.18333735394488834,0.1321221313216193,0.01734158639219316,-0.18429769903757473,-0.1319524177479155,0.01734458784499812,0.15329918354895558,-0.02376482378020856,0.18643263907045307,1.574433564032361,-1.303485819668463,0.017412314466718253,0.1391620919529334,0.02376482378020856,0.18643263907045307,1.574433564032361,1.303485819668463,0.006102822017060484,0.1690297377502024,15.0,3,0.3,0,7,0.13010475760327203,913.9080939365458,0.2808199490084508,189.71249763841055,0.5500809646446698,15.0,0.01,0.0,0.0,0.0
0.03,0.0,0,0,1,1,1,0,0,1,0.02199086497214841,0.0,0.01759201134109972,0.7853773376126207,0.0,0.628251889144195,0.0031663297791575695,-0.00040216986314547433,0.3121174193485813,0.024548977826083642,-0.023695151928766478,-0.00021656461854304345,0.18108685172452163,0.13176570035789084,0.023192343541400595,0.1857198375347086,-0.12727356350363084,0.04626555453933598,-0.18914419288518367,0.13289741487435436,0.01800881651213579,-0.18427610193498378,-0.1319500084841305,0.017357411630402303,0.21066778060849087,-0.01378699407317809,0.15422665081090384,0.876626122102795,-1.5797719653369116,-0.02965022236382916,0.18867691563634245,0.01378699407317809,0.15422665081090384,0.876626122102795,1.5797719653369116,0.04724223370492888,0.24970614341444944,30.0,3,0.3,0,7,0.21530216065840788,337.0947789024965,0.14575571064886123,92.94605468174613,0.30239301445002065,30.0,0,0,0,0
0.04,0.0,0,0,1,1,0,0,0,1,0.02984442130731541,0.0,0.023873835730056265,0.7853556335166999,0.0,0.6281824388956546,0.005337760217309881,-0.0005750115572665057,0.31296293188096513,0.023760798638181552,-0.036716833889792966,-0.0009600797538091384,0.18745842341249336,0.13188101667245922,0.04947361068808345,0.1934109035158003,-0.1272085729762649,0.06382653028509006,-0.1953834382416337,0.13220617868264128,0.018414716697492478,-0.1845411014289459,-0.1317770978830802,0.017370964054959442,0.22283017965446655,-0.018956693201626306,0.029247204612773917,-0.6030486978259985,-1.0721964167455824,-0.02873822036321206,0.19298575834715115,0.018956693201626306,0.029247204612773917,0.6030486978259985,1.0721964167455824,0.05261205609326833,0.2645545076420458,25.0,3,0.3,0,7,0.2718908926216126,190.80797950876914,0.09523783817156665,16.00584825852701,0.9304805834635457,25.0,0,0,0,0
0.05,0.0,0,0,1,1,0,0,1,1,0.03769768309009279,0.0,0.030154717620856746,0.7853261782777381,0.0,0.628088189080048,0.007604663229389178,-0.0007554432224521798,0.31304217680858415,0.018590017537995145,-0.04636312963927658,-0.0013193275852569448,0.19366776721045914,0.1343272541808866,0.07884311899035895,0.19807635593549358,-0.12939122189468094,0.07739534835675001,-0.19568028354851255,0.1317083173682148,0.018427674865732352,-0.1844778532619333,-0.13178595143694916,0.017383869995617418,0.2312155116839845,-0.014372126367485128,-0.034419002150539765,-0.40358439447224104,-0.8589965175894954,-0.011978072106262172,0.19351782859389172,0.014372126367485128,0.034419002150539765,0.40358439447224104,0.8589965175894954,0.04213278972711892,0.2500227446884958,5.0,3,0.3,0,7,0.2518518551403382,54.01677852165669,0.06802444886458747,35.29609071091179,0.558371887202487,5.0,0.0,0.0,0.02,0.0
0.06,0.0,0,0,1,1,0,0,1,1,0.04555057281195724,0.0,0.036434409055038704,0.7852889721864452,0.0,0.6279691434181958,0.00998966862190829,-0.0008918189926698009,0.3125075178365696,0.014923205403206692,-0.05499911922374823,-0.0014688981583861292,0.19903308598050043,0.13744241086094958,0.1029940358769614,0.20132713928329005,-0.13181862867401412,0.08989699541707534,-0.19588106063743643,0.13140701547628347,0.01844131974710775,-0.1844347137951989,-0.13179514863182928,0.01739861949610519,0.23734120995459534,-0.014414206348266442,-0.0908552927736441,-0.3002750798277501,-0.8696816332640183,0.0071787777183747944,0.1917906371426381,0.014414206348266442,0.0908552927736441,0.3002750798277501,0.8696816332640183,0.02925563133666391,0.2354604748275685,10.0,3,0.3,0,7,0.24064040637370968,27.367553064626833,0.06003633551450076,18.10548408037541,0.5452616539278141,10.0,0,0,0,0
0.07,0.0,0,0,1,1,0,0,1,1,0.05340301296805755,0.0,0.04271266212113687,0.7852440156100309,0.0,0.6278253066098166,0.01240794198439413,-0.0010142228220909374,0.3116133903996078,0.012921463588867482,-0.06301721608822675,-0.0015530486355280846,0.20335419894955173,0.14017997452857203,0.11806823574823419,0.20455405527869586,-0.13333524986140918,0.09810285486678255,-0.19583714576884007,0.13139928345118923,0.018453697689638393,-0.18439807010398288,-0.13180357419382568,0.017414110856948828,0.23459671677858637,-0.013379984723923362,-0.11122973112902024,-0.10034677176003544,-0.7480048354343966,0.005811192411485781,0.18119370381052882,0.013379984723923362,0.11122973112902024,0.10034677176003544,0.7480048354343966,0.03690146970965109,0.23147515824410325,0.0,3,0.3,0,7,0.23650629770369083,16.41629988356399,0.07184144661975274,37.578896301566964,0.47991932141407245,0.0,0,0,0,0
0.08,0.0,0,0,1,1,0,0,1,1,0.06125492605797953,0.0,0.048989228964470284,0.7851913089921981,0.0,0.6276566843333414,0.01480849721677267,-0.0011510923899080035,0.3105537688043313,0.012491294309986264,-0.06970337340216837,-0.0014428482285926913,0.20657513806535668,0.14230821408645225,0.12303175160491668,0.2085037923337132,-0.1339374521636967,0.10149854624701297,-0.19578325619163045,0.13138685292092492,0.018465139354532173,-0.18435530731735664,-0.13181646964553737,0.017429445725145543,0.2306323004712251,-0.015289731027006195,-0.1336606215605854,0.009080188234387915,-0.5727944370327751,0.0313972165667022,0.16937737441324557,0.015289731027006195,0.1336606215605854,0.009080188234387915,0.5727944370327751,0.017592012397768086,0.20225911783801986,0.0,3,0.3,0,7,0.2135155722163896,14.46303721607641,0.06793823765492507,25.151568192788783,0.12116329832163114,0.0,0,0,0,0
0.09,0.0,0,0,1,1,0,0,1,1,0.06910623458651093,0.0,0.055263861796927174,0.7851308528531393,0.0,0.627463283245689,0.017202511708700644,-0.0013027956870291656,0.309322619556049,0.012327518394024788,-0.074096766451901,-0.0010518334795089504,0.2098649750472622,0.1434443534076282,0.1212770573543911,0.2125805259976227,-0.13387885649556425,0.1005099379226923,-0.19571381376163371,0.13136844156923588,0.01847541763483959,-0.18429283109646058,-0.1318350490459873,0.017443936042354696,0.23137260729101974,-0.01777593406414295,-0.14871206803753925,-0.020905244727311374,-0.32216463109021265,0.06092721703180065,0.16226637270450883,0.01777593406414295,0.14871206803753925,0.020905244727311374,0.32216463109021265,0.005663355234873477,0.18570566200352528,0.0,3,0.3,0,7,0.1884849407920556,22.364175367068007,0.07164580401510298,43.73833162905227,0.15725994634635226,0.0,0,0,0,0
0.1,0.0,0,0,1,1,0,0,1,1,0.07695686106440629,0.0,0.06153631290674721,0.7850626477895362,0.0,0.6272451109820033,0.01965327487852558,-0.0014712698224006123,0.30788748615066375,0.012148298941992689,-0.07633725613075426,-0.0003409405438546225,0.2140682717144965,0.14326302400252117,0.11516341390630686,0.21629897595199526,-0.13275266948792253,0.09648710936834905,-0.19563220818369417,0.1313440755931896,0.018485154803166093,-0.18421344024603237,-0.13185935692181952,0.017458120570547825,0.23476931714823843,-0.01948149566078113,-0.17822835930542053,-0.06723690560887961,-0.10282340386562987,0.08129354415454038,0.15781245608383215,0.01948149566078113,0.17822835930542053,0.06723690560887961,0.10282340386562987,0.019757231247793168,0.19705118299240645,0.0,3,0.3,0,7,0.1955617556819017,26.18596311790717,0.06426809312268912,26.84213950066903,0.3474154268449716,0.0,0,0,0,0
