time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,acc_cmd_x,acc_cmd_y,acc_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id,base,CoT,musculoskeletal,foot_force,MWE,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
0.01,0.0,1,1,1,0,0,1,1,0,0.006283178692509316,0.0,0.005026527078818862,0.6283178692509316,0.0,0.5026527078818862,3.963081445553337e-05,-4.5539610639622714e-05,0.30960108294474237,0.0018870941435767169,-0.0013617627648652153,0.0004250613965433156,0.1837934728502651,0.13268655950467445,0.022214235283071815,0.18298177874849797,-0.13204845694680034,0.017331739958690418,-0.1830509136635103,0.1320395270271254,0.01733190354439243,-0.1770520779046839,-0.13045584359219453,0.036245306313829606,0.001819761590691157,-0.010557669525333666,-0.07784580439171468,0.1754088369536,-0.16545092923450758,0.052617444568118364,0.004463417101818159,0.010557669525333666,0.07784580439171468,0.1754088369536,0.16545092923450758,0.0475909174892995,0.06261200411645132,60.0,3,0.3,0,12,0.053796962412552794,201.61305124799836,0.07618770197301195,42.89840078547657,0.9135535082046427,60.0,0,0,0,0
0.02,0.0,1,1,1,0,0,1,1,0,0.014137091596022201,0.0,0.011309492449657768,0.7853912903512885,0.0,0.6282965370838907,3.5078132978127247e-06,-0.0001140955559920825,0.30871849746904845,0.005733338082158658,-0.00254161135359654,0.0005016356753545012,0.1853193409115252,0.13484179530005858,0.027656819240788,0.18291483540161815,-0.13205231287314798,0.01734022559324247,-0.18311583552123703,0.13203727432033663,0.017340408819716047,-0.16788734046171416,-0.13040761067571488,0.06032145503221101,-0.006589378941808441,-0.0007597851877114696,-0.09266131334616119,0.590017744048166,-0.14898828295452915,-0.028835991534467288,0.02072647053783064,0.0007597851877114696,0.09266131334616119,0.590017744048166,0.14898828295452915,0.040145483984125055,0.06163173970966716,25.0,3,0.3,0,12,0.045546521228989924,45.49953243400317,0.06758846093579936,35.43643052694758,0.3797185081875094,25.0,0,0,0,0
0.03,0.0,1,1,1,0,0,1,1,0,0.02199086497214841,0.0,0.01759201134109972,0.7853773376126207,0.0,0.628251889144195,-0.00010263824329879889,-9.492083590998108e-05,0.30785538497491266,0.008506760321995462,-0.004119191136168876,0.00025619191570148373,0.18811333236434497,0.1372750429419731,0.02977782975092827,0.1828623443725429,-0.13205294681160323,0.017348376111409214,-0.18319424925298425,0.1320408368307621,0.017349120212308694,-0.16266221128683153,-0.13114372212947964,0.07543284282594437,-0.016029636366858294,0.0015820601488236005,-0.07544133919354203,-0.03303627242224932,-0.1364325636869011,0.001350092200511042,0.0380205013390067,0.0015820601488236005,0.07544133919354203,0.03303627242224932,0.1364325636869011,0.016241919140588677,0.055844480628418985,25.0,3,0.3,0,12,0.067582545837954,32.857457134773284,0.0595825370424458,66.74520075138197,0.36008337569514387,25.0,0,0,0,0
0.04,0.0,1,1,1,0,0,1,1,0,0.02984442130731541,0.0,0.023873835730056265,0.7853556335166999,0.0,0.6281824388956546,-0.0002670745751723305,-8.822768440735583e-05,0.30719045818377994,0.006208136952099153,-0.005455138625019229,0.0003995163898523902,0.19105511801169173,0.13932318006205777,0.028855691957079488,0.1828357698955172,-0.13205053806973702,0.0173562341991452,-0.18327512773602275,0.1320382910763313,0.017357722741164233,-0.16079188997021887,-0.1323770749838571,0.08230940427794248,-0.015381817464592556,-0.0014889250124023898,-0.06094687033633225,-0.35702598537156194,-0.1324894364106271,0.025506829245195293,0.04522623877190796,0.0014889250124023898,0.06094687033633225,0.35702598537156194,0.1324894364106271,0.001632993515139028,0.04834815729944938,25.0,3,0.3,0,12,0.04868785321399143,42.71987538547027,0.06608975994499706,47.37396727987762,0.08622639208344662,25.0,0,0,0,0
0.05,0.0,1,1,1,0,0,1,1,0,0.03769768309009279,0.0,0.030154717620856746,0.7853261782777381,0.0,0.628088189080048,-0.00038972322261614044,-8.684307235688946e-05,0.30662069735211933,0.0028298462542484643,-0.0068145410943145635,0.0008154627128075118,0.1922284180305879,0.14026771471992563,0.027607823752711924,0.18282271894684887,-0.13204421580372774,0.01736399521796314,-0.1833498885761804,0.13203337083662914,0.01736621709434219,-0.16142087328916677,-0.13422588507111166,0.08288495855463884,-0.010356654528275411,0.003153808540994958,-0.05260170109214433,-0.30149957361849594,-0.12947733952536242,0.04858237778993067,0.0480543376183682,0.003153808540994958,0.05260170109214433,0.30149957361849594,0.12947733952536242,0.018427660169073927,0.06963580632843708,25.0,3,0.3,0,12,0.0650616357673335,42.02863336718914,0.0625841208660889,74.24282955418985,0.01908661059454902,25.0,0,0,0,0
0.06,0.0,1,1,1,0,0,1,1,0,0.04555057281195724,0.0,0.036434409055038704,0.7852889721864452,0.0,0.6279691434181958,-0.00046255924694610243,-1.9547310601474212e-05,0.30612142389311203,0.00045734913944806265,-0.008144033599877698,0.0012286694243882257,0.19121584608825065,0.1401460273545909,0.027553400373014098,0.18281511363381212,-0.1320342143835001,0.017371746348597117,-0.18341452090324648,0.13203277805972946,0.017374524538619457,-0.1629073685117276,-0.1355372873236111,0.07929993154336505,-0.005227901846145419,0.008073158382604181,-0.04663007452941607,-0.23666923526010147,-0.1279636273148015,0.05082230214828844,0.05077847465810266,0.008073158382604181,0.04663007452941607,0.23666923526010147,0.1279636273148015,0.014387893093249733,0.07323952613395657,25.0,3,0.3,0,12,0.06452358502172927,49.86334984852297,0.06772228447729366,49.2507172476909,0.06957137552377783,25.0,0,0,0,0
0.07,0.0,1,0,1,0,0,1,1,0,0.05340301296805755,0.0,0.04271266212113687,0.7852440156100309,0.0,0.6278253066098166,-0.0005390784833042326,7.927018573058889e-05,0.3057536910723182,-0.003777106196800174,-0.00929257063682476,0.0018242449028037446,0.18797925800172888,0.13876595315441467,0.026324732085153013,0.18282440518752946,-0.13201960943967084,0.01737944799499644,-0.1834783481323843,0.13203261184497617,0.017382790086613004,-0.16350446651032854,-0.13723739022845094,0.07073451087984203,-0.012535895113944233,0.014765998906041173,-0.027021778119935346,-0.6113892740966786,-0.1277984442045548,0.05208849467993903,0.06593890808200178,0.014765998906041173,0.027021778119935346,0.6113892740966786,0.1277984442045548,0.009375832558802158,0.09008073954684512,45.0,3,0.3,0,12,0.08887639559229135,62.70245672414053,0.059346684853467634,69.63033822292552,0.22206569470911497,45.0,0,0,0,0
0.08,0.0,1,0,1,0,0,0,1,0,0.06125492605797953,0.0,0.048989228964470284,0.7851913089921981,0.0,0.6276566843333414,-0.0006173115400259335,0.00019362585738382082,0.30518911716263153,-0.010244062004019562,-0.009909944086197386,0.0022529350990005545,0.18326446389914813,0.13653383311334405,0.023099501011507928,0.18212357949434002,-0.1306197494880376,0.01966337739220994,-0.1835577959449626,0.13203276354353471,0.017391412663791433,-0.16336114547421138,-0.14012930027949191,0.055019980054625384,-0.0002134190621341487,0.006483660201160203,-0.09441220768955015,-0.6332803685912033,0.004546130377208475,0.04182929419762205,0.061468345120113684,0.006483660201160203,0.09441220768955015,0.6332803685912033,0.004546130377208475,0.007159934766848237,0.07511194008812214,45.0,3,0.3,0,12,0.0824662601780513,42.66786432493634,0.03791882746420801,14.012622394068652,0.38333311559928956,45.0,0,0,0,0
0.09,0.0,1,0,1,0,0,0,1,0,0.06910623458651093,0.0,0.055263861796927174,0.7851308528531393,0.0,0.627463283245689,-0.0005265764791045895,0.00020305559090557753,0.3038449097136574,-0.01557633284563125,-0.009193345789884066,0.00299701451900882,0.17730333066738138,0.13460167299745504,0.01953548422628154,0.18303888354887288,-0.12849182913460316,0.027185407198624917,-0.1836586641978172,0.1320213829629079,0.017400898142352184,-0.16662610814299314,-0.13955617826672775,0.037028552157431255,0.017713599446934295,-0.0005779122927783466,-0.18074349671170276,-0.33814059093073745,0.12517370946393078,0.09253064809633202,0.051392635139576634,0.0005779122927783466,0.18074349671170276,0.33814059093073745,0.12517370946393078,0.037266786299404844,0.08923733373175982,25.0,3,0.3,0,12,0.08635922324761465,42.72577559887194,0.05642757119001336,17.30022365567837,0.44433869287480166,25.0,0,0,0,0
0.1,0.0,1,0,1,0,1,0,1,0,0.07695686106440629,0.0,0.06153631290674721,0.7850626477895362,0.0,0.6272451109820033,-0.00019689882892244044,0.0001378141443334251,0.30152779159793214,-0.01608155955292047,-0.008291059137075507,0.0036856328205980083,0.17388215283432276,0.13488869211347834,0.019171605343382248,0.18263406079885347,-0.1276232540613908,0.038523440142558596,-0.1837910722634424,0.13200737416530867,0.01741232992644806,-0.17039086106795828,-0.1363674792485431,0.020080525108433722,0.043648042788827536,-0.004898760299929798,-0.27836924552296544,0.28703247700346185,-0.016860126332923504,0.05472100126661393,0.03330881827557875,0.004898760299929798,0.27836924552296544,0.28703247700346185,0.016860126332923504,0.006815311640133277,0.04502289021564183,15.0,3,0.3,0,12,0.05587529001116368,40.2989207665801,0.055716665532139095,21.81599614893571,0.548314115361905,15.0,0.09,0.0,0.0,0.0
