time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,acc_cmd_x,acc_cmd_y,acc_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id,base,CoT,musculoskeletal,foot_force,MWE,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
0.01,0.0,1,1,1,1,1,1,1,1,0.006283178692509316,0.0,0.005026527078818862,0.6283178692509316,0.0,0.5026527078818862,-6.456541102943765e-05,-1.5458650245718862e-05,0.3099051445552595,-0.0008201576458232317,0.000480460326728549,-9.829183868961937e-05,0.1829728423405922,0.13204694390772184,0.017331765758007656,0.1829574183926046,-0.13202772240194072,0.017392862138586096,-0.18301107451199794,0.13205033291207963,0.01733167175482453,-0.18300601864373262,-0.13204964823411056,0.01733167644468686,-0.014158309102961498,-0.0024631714406581507,-0.025379923459582173,-0.13122069072096634,0.09682135786954295,-0.018193013801327453,0.020441487795470815,0.0024631714406581507,0.025379923459582173,0.13122069072096634,0.09682135786954295,0.023219540880146314,0.04612420011627528,65.0,3,0.3,0,9,0.026939202200943896,8.250996134892471,0.030346683043894297,62.038775024680184,0.01804609335361937,65.0,0,0,0,0
0.02,0.0,1,1,1,1,1,1,1,1,0.014137091596022201,0.0,0.011309492449657768,0.7853912903512885,0.0,0.6282965370838907,-0.00023630491083657043,-5.1391331505087846e-06,0.3094752922646656,-0.0009904750206622306,0.001478486593464945,-0.00021044515348506574,0.18291604599836858,0.13204853733627275,0.017340104331741463,0.18287486441289597,-0.13199499494040304,0.01747302388581523,-0.18304285873344875,0.13205300502017323,0.017339742632680788,-0.1830411349343094,-0.13204692846095767,0.017339778875552964,-0.019786029050616195,0.008426659512834056,-0.05827013333763446,0.25000345077073394,0.10181912882311371,0.00859730473320396,0.0339231206466384,0.008426659512834056,0.05827013333763446,0.25000345077073394,0.10181912882311371,0.002712187716453809,0.04506196787592626,0.0,3,0.3,0,9,0.05009071316496848,8.49069357252961,0.044695631978657245,70.87511159093164,0.06719184399552486,0.0,0,0,0,0
0.03,0.0,1,1,1,1,1,1,1,1,0.02199086497214841,0.0,0.01759201134109972,0.7853773376126207,0.0,0.628251889144195,-0.0004516372271572722,3.070003231581016e-05,0.3087718476306948,-0.0014510872998176113,0.0023859706340010334,-0.00012423285976484924,0.18283214423645108,0.1320488929362881,0.01734886286266832,0.18269350344118693,-0.13183917870522296,0.01755817239585497,-0.1831047221089976,0.132051996944516,0.017348099052311466,-0.183088581883483,-0.13204774194696706,0.017347965183057812,-0.02004040542851859,-0.008790787815807975,-0.08068423465485276,-0.5630473770597583,0.07679847544289538,-0.0021566012219043627,0.042031270400666995,0.008790787815807975,0.08068423465485276,0.5630473770597583,0.07679847544289538,0.019748612563004083,0.07057067077947905,0.0,3,0.3,0,9,0.05492490210521709,10.063843695123008,0.04165470700279469,90.44555885091387,0.10242756766886334,0.0,0,0,0,0
0.04,0.0,1,1,1,1,1,1,1,1,0.02984442130731541,0.0,0.023873835730056265,0.7853556335166999,0.0,0.6281824388956546,-0.0006672155357265793,-9.919404452354612e-05,0.30790990969573273,-0.0060801982566186475,0.003275741124429299,8.105356205623447e-05,0.18273345005603905,0.13204386233931548,0.017357937628633274,0.18258529619038733,-0.13177836930755635,0.017706211401530614,-0.18317904280461686,0.1320403048518828,0.01735668727214265,-0.18314281949433542,-0.13205893350138892,0.017356238462259227,-0.024325171358965867,-0.00923072021250228,-0.09152664946092881,-0.07730222257779906,0.08537738428458906,0.04498610932148264,0.054169592666281276,0.00923072021250228,0.09152664946092881,0.07730222257779906,0.08537738428458906,0.021112273591426377,0.08451258647020994,15.0,3,0.3,0,9,0.07547448458255529,10.181842022774646,0.048887268272506036,98.21082801942796,0.10470714415268813,15.0,0,0,0,0
0.05,0.0,1,1,1,1,1,1,1,1,0.03769768309009279,0.0,0.030154717620856746,0.7853261782777381,0.0,0.628088189080048,-0.000930221915970537,-0.00014941177103577736,0.3069673307711134,-0.004849989567956139,0.004133971698337291,0.00036782222848589916,0.1826412413088387,0.13204384203711272,0.017366755804423872,0.18248586936635425,-0.13172949175279622,0.017854885800382553,-0.18324769847715056,0.13203414971371774,0.017365039758429707,-0.18321756222206612,-0.13206514214714682,0.017364755632533063,-0.027072876729517626,-0.005323883247127101,-0.09571222435178865,-0.020069502262035414,0.0888549834148549,0.020540918302342413,0.06477055981961041,0.005323883247127101,0.09571222435178865,0.020069502262035414,0.0888549834148549,0.009613799318514332,0.07970824238525184,0.0,3,0.3,0,9,0.07353059407845985,10.162821103636055,0.04988670271859143,104.57014455687552,0.11093709553777797,0.0,0,0,0,0
0.06,0.0,1,1,1,1,1,1,1,1,0.04555057281195724,0.0,0.036434409055038704,0.7852889721864452,0.0,0.6279691434181958,-0.0012128478599251922,-0.00023090388264493383,0.3060206393591558,-0.005695349820545722,0.005112168093107661,0.0008201468363125097,0.18254018863091698,0.1320450367574446,0.01737570656531154,0.1823896556403245,-0.131679859783607,0.018002506672188306,-0.18332108656917534,0.1320231314730548,0.017373459481147713,-0.18328647385875038,-0.13207615003212808,0.01737316178571255,-0.027940854331239152,-0.004615690888959314,-0.09455797852161932,0.11084152749303072,0.09263586208219343,0.058823028750242035,0.0734914271431964,0.004615690888959314,0.09455797852161932,0.11084152749303072,0.09263586208219343,0.02238861969520333,0.10049573772735904,0.0,3,0.3,0,9,0.09420904898821811,11.720160563319434,0.04690287922551297,105.62780360693436,0.10655297818875795,0.0,0,0,0,0
0.07,0.0,1,1,1,1,1,1,1,1,0.05340301296805755,0.0,0.04271266212113687,0.7852440156100309,0.0,0.6278253066098166,-0.0014983583038515134,-0.00023685175269923456,0.3050925742981472,-0.003237264695839159,0.006028667555205036,0.001124742779685039,0.1824510486474048,0.13204796748663847,0.017384390397699567,0.1822894211816637,-0.1316294608160302,0.018150146269458184,-0.1833856505441353,0.13201977027249087,0.01738167221926018,-0.18336175365966423,-0.13207951920840102,0.01738161590197035,-0.02818993550024515,-0.0007805557373196715,-0.08984794252709691,0.05385627812507284,0.09588744549321826,0.02196314428027043,0.0815929484683027,0.0007805557373196715,0.08984794252709691,0.05385627812507284,0.09588744549321826,0.02074951784086644,0.10312302204648881,0.0,3,0.3,0,9,0.09691830774407677,14.471576194689286,0.05124439528665371,114.89566134843224,0.09884448831829559,0.0,0,0,0,0
0.08,0.0,1,1,1,1,1,1,1,1,0.06125492605797953,0.0,0.048989228964470284,0.7851913089921981,0.0,0.6276566843333414,-0.0017884189810062187,-0.000266561921507346,0.30423623025932195,-0.003829405907916056,0.007102955055961591,0.0016764162735086344,0.18235139986617185,0.13205350490325862,0.01739318809677559,0.18219879506288517,-0.1315774093259024,0.01829629485475545,-0.1834535504996577,0.1320100744387965,0.017389945642065918,-0.18341953050182028,-0.1320892143198888,0.017389817620586917,-0.028174497194856117,-0.003193999498751568,-0.08328917282502978,-0.0785905313257999,0.11471984060949143,0.07299657678781148,0.08942942325283565,0.003193999498751568,0.08328917282502978,0.0785905313257999,0.11471984060949143,0.024007347823341192,0.1166307705749284,0.0,3,0.3,0,9,0.10747984957303298,15.094596735490526,0.04767706890116504,110.54972194056025,0.09195506479651253,0.0,0,0,0,0
0.09,0.0,1,1,1,1,1,1,1,1,0.06910623458651093,0.0,0.055263861796927174,0.7851308528531393,0.0,0.627463283245689,-0.002067808875027533,-0.0002895427290826861,0.30342999749030186,-0.0041966579618327145,0.008115117161564989,0.002254937983393546,0.18226025667429424,0.13205939479926776,0.017401818860102808,0.18211062523129717,-0.13152537501738332,0.018441824361809717,-0.18351664640325738,0.13200191717825055,0.017398122482964073,-0.1834764522552623,-0.13209741230338043,0.01739796419251391,-0.02638719201221876,-0.0005182887318132636,-0.07721772263864338,0.03657201248353168,0.09647508106896589,0.06503482171326848,0.09549342659872968,0.0005182887318132636,0.07721772263864338,0.03657201248353168,0.09647508106896589,0.009770959916341304,0.10578267524688426,0.0,3,0.3,0,9,0.1003838368219407,16.477644522883406,0.0492885933878981,116.62256920796358,0.08386227237658166,0.0,0,0,0,0
0.1,0.0,1,1,1,1,1,1,1,1,0.07695686106440629,0.0,0.06153631290674721,0.7850626477895362,0.0,0.6272451109820033,-0.002323307199684802,-0.00028908551800791576,0.3026894835807642,-0.0036774084676603363,0.008971809594281233,0.0029183959150956094,0.1821785362195927,0.13206786116135072,0.017410270609858447,0.18202705493062762,-0.1314718355987986,0.018586723897155266,-0.18357420824334167,0.1319945394004237,0.01740619172951921,-0.18353129001073584,-0.13210490220673368,0.017406064076206013,-0.02178487225887911,0.001969462089316501,-0.0740136115979397,0.09020923223111882,0.06736139393801152,0.05873661906622629,0.0987417333232854,0.001969462089316501,0.0740136115979397,0.09020923223111882,0.06736139393801152,0.0027996938405209157,0.10351088925312282,0.0,3,0.3,0,9,0.1071650395594711,17.50019903325356,0.04941339523265013,107.20311373314166,0.07840516321871716,0.0,0,0,0,0
