time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,acc_cmd_x,acc_cmd_y,acc_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id,base,CoT,musculoskeletal,foot_force,MWE,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
0.01,0.0,0,0,1,1,0,0,1,1,0.006283178692509316,0.0,0.005026527078818862,0.6283178692509316,0.0,0.5026527078818862,0.00029378726457664575,-1.9797232679742556e-05,0.30964197544976385,0.000891802869294246,-0.0008412612383119633,-1.6794538522184388e-05,0.1803090637007277,0.13231742942612473,0.01891648092497511,0.18354120683270306,-0.13095781189412206,0.025660244194171178,-0.18301214707451602,0.1320481531291209,0.017332120250526356,-0.18399201549076885,-0.1320073674305399,0.017333879793674872,0.06681769190817267,-0.004907959920716234,-0.04016743434550881,0.46002362593547247,-0.30915008011615674,0.0017552465937204094,0.06053451321566336,0.004907959920716234,0.04016743434550881,0.46002362593547247,0.30915008011615674,0.003271280485098453,0.06871375362147804,30.0,3,0.3,0,7,0.03937474769301693,222.18050773631452,0.12130687354393747,104.27775940751658,0.4013138813816167,30.0,0,0,0,0
0.02,0.0,0,0,1,1,1,0,1,1,0.014137091596022201,0.0,0.011309492449657768,0.7853912903512885,0.0,0.6282965370838907,0.0013453524445407679,-0.00018880680255325413,0.3104644771976546,0.010546043277864452,-0.008873179842175283,9.13349158817217e-05,0.18063222944218663,0.13230107368601315,0.018931029020672147,0.18268628308857845,-0.1287985246305399,0.03322223509078376,-0.18336563116927174,0.13214337043212615,0.01734180502327473,-0.18398676496153082,-0.13201818386917552,0.017343992864647023,0.15036374666365296,-0.028287200413218888,0.2033695217041271,1.3580983355166218,-1.3846001289365875,0.030488648044645385,0.13622665506763076,0.028287200413218888,0.2033695217041271,1.3580983355166218,1.3846001289365875,0.019179155594987618,0.18369301107583727,25.0,3,0.3,0,7,0.1319556173825065,863.9266401282591,0.2711851441286185,422.19093022848966,0.5085706099987722,25.0,0.01,0.0,0.0,0.0
0.03,0.0,0,0,1,1,1,0,0,1,0.02199086497214841,0.0,0.01759201134109972,0.7853773376126207,0.0,0.628251889144195,0.0030875851608500086,-0.00044519322583935896,0.312429260561349,0.023893266383218936,-0.024747706485092946,-0.00012176366405220714,0.1819766053447021,0.1314828784295335,0.023638995494110804,0.18718597720081168,-0.12637311250226418,0.04622975874753352,-0.18963716023981408,0.1326435175096782,0.017749223645443762,-0.1839815443653242,-0.13201663657380644,0.017356592299801465,0.19850472036882894,-0.01656586795602482,0.14555848289556775,0.7340826884352917,-1.5230196569467631,-0.022104178538479364,0.17651385539668052,0.01656586795602482,0.14555848289556775,0.7340826884352917,1.5230196569467631,0.03969618987957908,0.23277591323228441,30.0,3,0.3,0,7,0.2033205451993653,258.4660527223381,0.12678405460490055,113.70427131297151,0.21401287200166064,30.0,0,0,0,0
0.04,0.0,0,0,1,1,1,0,1,1,0.02984442130731541,0.0,0.023873835730056265,0.7853556335166999,0.0,0.6281824388956546,0.005151750370965441,-0.0006409649492687631,0.3131867471319659,0.022565854134496542,-0.037219433073282016,-0.0008067727484346259,0.1880951736846248,0.1319398223242316,0.05063997049532967,0.19477341257237393,-0.12648871194299277,0.06385416179214688,-0.19562707077412272,0.13161402098536681,0.017831187720157377,-0.1839538514163576,-0.132015152515305,0.01736893962989247,0.21300091481571318,-0.019423102764815327,0.02096707998758474,-0.5134037847569519,-1.0241721086425877,-0.028267983809276115,0.18315649350839777,0.019423102764815327,0.02096707998758474,0.5134037847569519,1.0241721086425877,0.052141819539332376,0.2547214158125455,20.0,3,0.3,0,7,0.2612840720183415,184.81050459475213,0.09645019515814504,42.47645291966772,0.9005201664537426,20.0,0.0,0.0,0.01,0.0
0.05,0.0,0,0,1,1,0,0,1,1,0.03769768309009279,0.0,0.030154717620856746,0.7853261782777381,0.0,0.628088189080048,0.007280291532055909,-0.0008251287373845593,0.31318834567120846,0.018851702135515274,-0.04679912855315127,-0.0010010914682247367,0.19413987834586505,0.13460944255713528,0.07823750539505372,0.199179974893745,-0.12919180137813707,0.07607353822542393,-0.19591085518032123,0.13134063676731098,0.017845561583996222,-0.1839093831462395,-0.13202684128074366,0.017382120763570097,0.21546153018380151,-0.017630423093851526,-0.04138809782639633,-0.4262241188129331,-0.8834214122870685,0.006303282033557029,0.17776384709370874,0.017630423093851526,0.04138809782639633,0.4262241188129331,0.8834214122870685,0.023851435587299716,0.21924570577485997,5.0,3,0.3,0,7,0.22024921572309583,35.14348236336174,0.06365065183206876,50.25392850136443,0.5384607940230974,5.0,0,0,0,0
0.06,0.0,0,0,1,1,0,0,1,1,0.04555057281195724,0.0,0.036434409055038704,0.7852889721864452,0.0,0.6279691434181958,0.009503927473308603,-0.000982363426383832,0.31259638957036856,0.015398347826148538,-0.05500479139185366,-0.001154854993078443,0.19939236601283833,0.13786272165642582,0.10202404844674476,0.20243014824158542,-0.13144236492991462,0.08794407775466592,-0.1958876190021983,0.13131928950140276,0.017859108574034166,-0.18387733425779954,-0.1320368808280508,0.01739647431364927,0.2234049202336704,-0.016301209691248004,-0.09748121827556257,-0.24066140459556562,-0.7947910254123352,0.006039497801941126,0.17785434742171316,0.016301209691248004,0.09748121827556257,0.24066140459556562,0.7947910254123352,0.030394911253097578,0.22455046836605874,0.0,3,0.3,0,7,0.22930826182365455,28.87230369981455,0.062472041181078034,55.61148534052829,0.3793684671297284,0.0,0,0,0,0
0.07,0.0,0,0,1,1,0,0,1,1,0.05340301296805755,0.0,0.04271266212113687,0.7852440156100309,0.0,0.6278253066098166,0.011787472135630422,-0.0011311850258780628,0.3116076008972957,0.013448605920667203,-0.06273399789647494,-0.001131238944648531,0.20337664903844596,0.1405703738496183,0.11665614900693844,0.20573636735457246,-0.13282898981755573,0.09622349037173178,-0.19586016344925058,0.13130815362971685,0.017873103751295832,-0.183855821189175,-0.1320485380283554,0.01741204156616688,0.21835207469886497,-0.014906893852344555,-0.12344579854959586,-0.10139045746711482,-0.7218286140198443,0.010890866796477858,0.16494906173080742,0.014906893852344555,0.12344579854959586,0.10139045746711482,0.7218286140198443,0.03182179532465901,0.211677750907811,0.0,3,0.3,0,7,0.21374941406545403,14.773877182160623,0.0695129866105208,53.720523019659325,0.477488197651326,0.0,0,0,0,0
0.08,0.0,0,0,1,1,0,0,1,1,0.06125492605797953,0.0,0.048989228964470284,0.7851913089921981,0.0,0.6276566843333414,0.014006914570597303,-0.0012675821121554914,0.3104133010387801,0.0129384797641434,-0.06906596045197988,-0.001029493249931346,0.20640642649773544,0.14255547036955324,0.12086533438441056,0.20981518746878466,-0.1335714647589334,0.09949364402434106,-0.19582600297149058,0.1312959442783015,0.01788615815915459,-0.1838317374897789,-0.13206114961973087,0.01742716707935854,0.21055460146578947,-0.01606927503232662,-0.1440403639047482,-0.0509605880796061,-0.5326237817015211,0.031994796286115595,0.14929967540780995,0.01606927503232662,0.1440403639047482,0.0509605880796061,0.5326237817015211,0.01699443267835469,0.18236338311849123,0.0,3,0.3,0,7,0.19582640548955005,10.677555863875957,0.06523232376204625,59.455506271447895,0.1262614962837476,0.0,0,0,0,0
0.09,0.0,0,0,1,1,0,0,1,1,0.06910623458651093,0.0,0.055263861796927174,0.7851308528531393,0.0,0.627463283245689,0.01619813397985718,-0.0014074650456895417,0.30905589558873203,0.013027297449335187,-0.07290051024925992,-0.000665771511174526,0.2095229975470002,0.14340692691719487,0.11865278823180789,0.2137772629612775,-0.1333912490347036,0.09849002236443993,-0.19577367122571798,0.13127969915026938,0.01789779039400982,-0.18378794027865197,-0.13207751646382854,0.017441216248490016,0.20900133341672586,-0.015943063246412762,-0.15980338556633783,-0.002948455045994561,-0.2313538662818262,0.050292360483968894,0.13989509883021495,0.015943063246412762,0.15980338556633783,0.002948455045994561,0.2313538662818262,0.0049715013129582805,0.160809663389586,0.0,3,0.3,0,7,0.16822472701065408,19.91631542646715,0.06971440325007353,74.68101901108268,0.18006718840551217,0.0,0,0,0,0
0.1,0.0,0,0,1,1,0,0,1,1,0.07695686106440629,0.0,0.06153631290674721,0.7850626477895362,0.0,0.6272451109820033,0.018456648866944904,-0.001533224435131616,0.3074489206232283,0.01344162768183308,-0.07420538848913583,-0.0001572691229667008,0.21293237398133386,0.14302264960325445,0.11329741826965758,0.21730156241214196,-0.13259277335408048,0.09469728051182619,-0.19570653185949496,0.13126209626528546,0.017908941573522075,-0.18372783724012665,-0.13209511115697467,0.017454858820462327,0.2172087107480522,-0.015003634598570799,-0.19311733029191008,0.03932041892937518,-0.03002005794626913,0.06007620584205628,0.1402518496836459,0.015003634598570799,0.19311733029191008,0.03932041892937518,0.03002005794626913,0.0014601070646909284,0.15671559134690763,0.0,3,0.3,0,7,0.1607596925866275,26.38907259675248,0.06373725617139944,69.58012527458168,0.3580356825094557,0.0,0,0,0,0
