time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,acc_cmd_x,acc_cmd_y,acc_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id,base,CoT,musculoskeletal,foot_force,MWE,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
0.01,0.0,1,1,1,1,1,1,1,0,0.006283178692509316,0.0,0.005026527078818862,0.6283178692509316,0.0,0.5026527078818862,-4.848565680555361e-05,-2.4240437354465643e-05,0.30988999374029536,-0.0010031459358227318,0.00034609914565875144,5.894639821235402e-05,0.18297165673581214,0.13204859284146914,0.017331647272243483,0.18298094305184612,-0.13205132473016498,0.01733158435129495,-0.1830144303120364,0.13204666122772324,0.017331586386765935,-0.1830062597774986,-0.13205315529256278,0.017331558753477527,-0.011772772297447427,-0.0055702123466633505,-0.027288142133682212,-0.19757135968074757,0.08683843739677655,0.013905547062148794,0.018055950989956743,0.0055702123466633505,0.027288142133682212,0.19757135968074757,0.08683843739677655,0.008879019983329932,0.032505183319950025,85.0,3,0.3,0,9,0.016930965187300383,7.591454583362402,0.03327368722437773,34.70611869538444,0.019983723655045447,85.0,0,0,0,0
0.02,0.0,1,1,1,1,1,1,1,1,0.014137091596022201,0.0,0.011309492449657768,0.7853912903512885,0.0,0.6282965370838907,-0.00021165742443685266,-7.361338676758229e-05,0.3094547627483738,-0.001905964309893649,0.0013118569140104785,0.00010744435692939897,0.1829117724988948,0.13204580903354549,0.017339879836946626,0.18292416617174503,-0.13205406053499813,0.017339763129846808,-0.18304954889056288,0.13204313143989957,0.01733954268718918,-0.183038746718701,-0.13205655988520945,0.017339502742417384,-0.01950591420029962,-0.004708987558028657,-0.059054626148051056,-0.03960780789341406,0.09610401746489389,0.005703041126323374,0.03364300579632182,0.004708987558028657,0.059054626148051056,0.03960780789341406,0.09610401746489389,0.005606451323334394,0.043958444677684866,5.0,3,0.3,0,9,0.03813788318464973,6.636568562459338,0.03544885453889046,34.42171536446314,0.0669738082993935,5.0,0.0,0.0,0.0,0.01
0.03,0.0,1,1,1,1,1,1,1,1,0.02199086497214841,0.0,0.01759201134109972,0.7853773376126207,0.0,0.628251889144195,-0.00043988770518184594,-0.00012434913059166007,0.308746445274371,-0.002663935903390228,0.002266382699465108,0.00018220300637118987,0.1828293030918077,0.1320432932302754,0.017348425598125466,0.18284694070331928,-0.132056520589365,0.017348216264062966,-0.18310698853352894,0.1320385663506395,0.017347674465076096,-0.18309215117627883,-0.13206096286611216,0.017347592970644532,-0.02699307822568641,-0.0053363845972418745,-0.08057109131556049,-0.06926053635183176,0.10398960732804813,0.012801847870420806,0.04898394319783482,0.0053363845972418745,0.08057109131556049,0.06926053635183176,0.10398960732804813,0.004790163470678913,0.059110491265755606,0.0,3,0.3,0,9,0.05394838655619429,6.093587991574209,0.03855319258288741,60.27294381499107,0.10058852033157807,0.0,0,0,0,0
0.04,0.0,1,1,1,1,1,1,1,1,0.02984442130731541,0.0,0.023873835730056265,0.7853556335166999,0.0,0.6281824388956546,-0.0007511033969508654,-0.00018817431551039908,0.30786600125813235,-0.0029879866713180903,0.0033690846505192162,0.00025665108750948045,0.1827306250107356,0.13203991747330573,0.017357216609620252,0.18275003404579135,-0.13205982535584085,0.01735699063008575,-0.18317645800306928,0.1320330835830781,0.017355905224886586,-0.18316109101372172,-0.13206630379315817,0.017355827503776677,-0.0340295533643732,-0.006341622665634805,-0.09371982270961553,-0.04663593118869957,0.12082536755336742,0.013111512698511452,0.06387397467168861,0.006341622665634805,0.09371982270961553,0.04663593118869957,0.12082536755336742,0.010762323031544813,0.08097792036886822,0.0,3,0.3,0,9,0.0780808910971001,5.849530308919456,0.03906014648177801,42.992491241685194,0.11670649387528592,0.0,0,0,0,0
0.05,0.0,1,1,1,1,1,1,1,1,0.03769768309009279,0.0,0.030154717620856746,0.7853261782777381,0.0,0.628088189080048,-0.0011196941680947554,-0.00026606646455656436,0.30688993203824816,-0.0035955641652563757,0.004558882698198596,0.0005383822163728234,0.18262029718171113,0.13203787910506354,0.017366190143948107,0.18264676552606535,-0.13206178662291068,0.017365857340215674,-0.1832563241838687,0.13202439144590816,0.017364243392517797,-0.18323781161728983,-0.13207485280549405,0.01736414421481111,-0.037876431636301104,-0.008243390202811434,-0.1019617428455876,-0.02134188267816764,0.09902538062720892,0.023109891581908938,0.07557411472639389,0.008243390202811434,0.1019617428455876,0.02134188267816764,0.09902538062720892,0.007044826038947807,0.09086233096815313,0.0,3,0.3,0,9,0.08379550578191668,7.744398309654683,0.04492359558372094,68.41719044198229,0.12144068278297074,0.0,0,0,0,0
0.06,0.0,1,1,1,1,1,1,1,1,0.04555057281195724,0.0,0.036434409055038704,0.7852889721864452,0.0,0.6279691434181958,-0.0015098847923137304,-0.00034433007221122333,0.305864534112882,-0.003489567323807207,0.0055764198907974905,0.0006551686415922451,0.18251175707460918,0.1320343873642842,0.017375079789039988,0.18253784114127314,-0.13206519397846625,0.017374812455144495,-0.18333810767675915,0.1320172923641025,0.017372580920697017,-0.18332211143356703,-0.13208183231664086,0.01737255132318738,-0.039417595704989136,-0.0075686154782581535,-0.10274352572327654,0.016686127054106405,0.10931432303872428,0.02811553538412498,0.08496816851694639,0.0075686154782581535,0.10274352572327654,0.016686127054106405,0.10931432303872428,0.008318873670913725,0.10085565766611826,0.0,3,0.3,0,9,0.10981352873834567,9.95168695839972,0.04687010425654471,49.63253972277035,0.11828000603290532,0.0,0,0,0,0
0.07,0.0,1,1,1,1,1,1,1,1,0.05340301296805755,0.0,0.04271266212113687,0.7852440156100309,0.0,0.6278253066098166,-0.001915825435745928,-0.0004375546764753034,0.3048524505959173,-0.0034858617827413065,0.006642204812939756,0.0010748795796874703,0.1824001563273367,0.13203320771197458,0.01738396427860514,0.1824322175118171,-0.132066299562332,0.017383664309067598,-0.18342049322660106,0.13200609591896625,0.017380887848627236,-0.18340443343346619,-0.13209292426426422,0.017380911593508214,-0.04034671605634439,-0.008352799094021262,-0.10027141438443274,0.047205263708264146,0.10821416849206311,0.03591074722629374,0.09374972902440194,0.008352799094021262,0.10027141438443274,0.047205263708264146,0.10821416849206311,0.006801914894843129,0.10890444301326632,0.0,3,0.3,0,9,0.10499068532891247,11.664289255187267,0.04854607572285169,77.46502550166831,0.11256904829773354,0.0,0,0,0,0
0.08,0.0,1,1,1,1,1,1,1,1,0.06125492605797953,0.0,0.048989228964470284,0.7851913089921981,0.0,0.6276566843333414,-0.002324981967720965,-0.0005097263014951443,0.3038605867203417,-0.0024585765944162828,0.00768454296776544,0.0013627526814147968,0.18229489147090383,0.13203239026839816,0.017392682437986418,0.18232436386173315,-0.1320670350933492,0.017392542297631763,-0.18349808558345837,0.13199764378153866,0.01738907423894609,-0.1834891836101197,-0.13210127982189482,0.017389264265431664,-0.03995071499290224,-0.006070701686551976,-0.09766724860299707,0.16591144514328196,0.10359783810788809,0.03894979286675083,0.10120564105088177,0.006070701686551976,0.09766724860299707,0.16591144514328196,0.10359783810788809,0.010039436097719456,0.1173157788351532,0.0,3,0.3,0,9,0.12198953079451062,12.442894497180422,0.04833802949129164,50.084623921904075,0.10933576662088415,0.0,0,0,0,0
0.09,0.0,1,1,1,1,1,1,1,1,0.06910623458651093,0.0,0.055263861796927174,0.7851308528531393,0.0,0.627463283245689,-0.0027137040416501624,-0.000577344400848246,0.3028980049896091,-0.0014916964348864559,0.008557286514141449,0.0018660714871316833,0.18219196656328887,0.13203406536252296,0.017401311150004345,0.18222724350301778,-0.13206527298501605,0.017401202413876105,-0.18357734663077793,0.13198665183408434,0.017397258860892884,-0.1835701232694239,-0.1321122176763346,0.017397568438871802,-0.03626804840211061,-0.007033891812840045,-0.09545258761257379,0.018512242960427628,0.07317284176142833,0.05043444827181028,0.10537428298862153,0.007033891812840045,0.09545258761257379,0.018512242960427628,0.07317284176142833,0.004829413525116892,0.11723758832657846,0.0,3,0.3,0,9,0.11244457347135098,14.915096532944059,0.0500587386536309,75.51754722911753,0.10388614459318614,0.0,0,0,0,0
0.1,0.0,1,1,1,1,1,1,1,1,0.07695686106440629,0.0,0.06153631290674721,0.7850626477895362,0.0,0.6272451109820033,-0.0030770410347126767,-0.0006561525093323479,0.3019921647176269,-0.0014616948888285415,0.009320013818834072,0.0024949415734268248,0.18209170352080292,0.13203698297795088,0.01740984139029364,0.18214052335847786,-0.13206226396981247,0.01740962227661763,-0.1836535928962004,0.13197292938774885,0.017405409190179633,-0.1836426345116675,-0.1321258864609013,0.017405754407943202,-0.03446569040319145,-0.008153275923383259,-0.08714564318058644,0.022065293499385172,0.08353604862530518,0.07839370757146788,0.11142255146759775,0.008153275923383259,0.08714564318058644,0.022065293499385172,0.08353604862530518,0.016857394664720672,0.1364332220557017,0.0,3,0.3,0,9,0.12589271950683964,16.987578890104892,0.05213605831854571,52.47800793764979,0.0941612812978326,0.0,0,0,0,0
0.11,0.0,1,1,1,1,1,1,1,1,0.08480672800915168,0.0,0.06780633466830074,0.784986694474539,0.0,0.6270021761553536,-0.003399778768799543,-0.0007342143452669907,0.3011590145709966,-0.0011134845617497991,0.01000840504820344,0.0031722442984760115,0.18200316699453048,0.13203986419865632,0.01741816855129627,0.18206258572253245,-0.13205929665440858,0.01741790503902127,-0.18372242733217753,0.13196019070146103,0.01741343842455828,-0.18371005101594642,-0.13213862761999967,0.017413852569910876,-0.027397598261599106,-0.0060084098169306144,-0.08027257933736807,0.06866736303931209,0.05169367605545089,0.05579747084669536,0.11220432627075078,0.0060084098169306144,0.08027257933736807,0.06866736303931209,0.05169367605545089,0.012008863821605383,0.13022159990928678,0.0,3,0.3,0,9,0.12865353897857976,20.826058524264017,0.0550796301211063,78.86238854436462,0.0834438098963119,0.0,0,0,0,0
0.12,0.0,1,1,1,1,1,1,1,1,0.09265575794572947,0.0,0.0740736795518646,0.7849029936577795,0.0,0.6267344883563855,-0.003631689150026828,-0.0008004802799773925,0.3003784130053164,-0.0010349497784874206,0.010428622787182373,0.003791022306743614,0.18192526252646143,0.1320430798625646,0.017426328380261036,0.18199862881927562,-0.13205599104391952,0.017425991035364963,-0.18378672622082773,0.13194735370235436,0.017421428669347733,-0.1837697245328246,-0.13215143896025083,0.017421898373151584,-0.018245793719438703,-0.008040761570814054,-0.07691191417441888,-0.04878599008461906,0.030107145355359556,0.07104205538683964,0.11090155166516817,0.008040761570814054,0.07691191417441888,0.04878599008461906,0.030107145355359556,0.0030316241650249626,0.12197393740100719,0.0,3,0.3,0,9,0.12580936366038065,22.573046578854385,0.05647817032045134,51.4154998371162,0.08250678976251621,0.0,0,0,0,0
0.13,0.0,1,1,1,1,1,1,1,1,0.10050387340738298,0.0,0.08033810013339421,0.784811546165351,0.0,0.6264420581529608,-0.003785675479839813,-0.0008892251096433653,0.2996252009576799,-0.001186047898167067,0.010738251490252537,0.0045042070162717805,0.18185584866250348,0.13204550362871892,0.01743438490897367,0.1819433337956582,-0.13205347551626137,0.017433999125298333,-0.18384533246515328,0.13193266424104994,0.017429374881999443,-0.183824047753428,-0.1321661555749513,0.017429923386178714,-0.007780096024070685,-0.009181525167864565,-0.07643827903914682,-0.006210812512607761,0.013018939316493604,0.06387424178563472,0.10828396943145367,0.009181525167864565,0.07643827903914682,0.006210812512607761,0.013018939316493604,0.016463858347759486,0.13392935294707772,0.0,3,0.3,0,9,0.12699635149405902,22.899412628076263,0.05445451642641567,75.91189070386437,0.08201264759438556,0.0,0,0,0,0
0.14,0.0,1,1,1,1,1,1,1,1,0.10835099693638103,0.0,0.08659934910429141,0.7847123528998051,0.0,0.6261248970897206,-0.003802267720600723,-0.0009700971429190022,0.2988543869035728,-0.0002876656613611674,0.010736527725360157,0.005034592452563347,0.18180277591659988,0.1320465345022267,0.017442317688715847,0.18189449784233844,-0.13205234939789515,0.01744203826064411,-0.1838957857362916,0.13192044019808552,0.017437274459315977,-0.1838777959493423,-0.132178465991291,0.017438041183217567,0.004866863018071276,-0.008497955992240321,-0.07851496216855841,0.04278618209039474,-0.0014967065991866946,0.05738545627571117,0.10348413391830975,0.008497955992240321,0.07851496216855841,0.04278618209039474,0.0014967065991866946,0.029213892828580244,0.1411959827391303,0.0,3,0.3,0,9,0.14447351449374213,24.334955581562134,0.05574446941251534,47.92328320682635,0.08666046866151766,0.0,0,0,0,0
0.15,0.0,1,1,1,1,1,1,1,1,0.11619705108478236,0.0,0.09285717928116781,0.7846054148401324,0.0,0.6257830176876394,-0.003693770522834063,-0.0010418092404284852,0.29803838294335666,0.0005887908469985344,0.010696724693030513,0.0056610893485706006,0.18175457955226346,0.13204928300969587,0.017450284215706796,0.18185358489883482,-0.13204951119921696,0.017450125063078192,-0.18394244624269734,0.1319076600780825,0.017445211818000322,-0.18392583715688302,-0.13219136116339467,0.017446242157558328,0.019630111120057584,-0.00656128863192483,-0.08404951932960433,0.10606202244737586,-0.017446825369299594,0.055747891674057894,0.09656693996472478,0.00656128863192483,0.08404951932960433,0.10606202244737586,0.017446825369299594,0.037109287607109916,0.14023751620375952,0.0,3,0.3,0,9,0.13481172471304692,24.240314083773104,0.05544407546595943,72.02547321493893,0.09678698826983753,0.0,0,0,0,0
0.16,0.0,1,1,1,1,1,1,1,1,0.12404195841520015,0.0,0.09911134361560314,0.7844907330417789,0.0,0.6254164334435333,-0.003428428668841424,-0.0011205735209320784,0.2971689498327509,0.001371217839296517,0.010469273834853077,0.006314722035943957,0.18171408059275224,0.13205234368233085,0.017458288082710216,0.18182283782773623,-0.1320463323080738,0.01745828165936744,-0.183984552581445,0.13189277856369108,0.017453247967659152,-0.18396800511536054,-0.13220640975145437,0.017454615285534603,0.033978500445962435,-0.008543674360527186,-0.08962677653689195,0.08422096615371394,-0.01915747408216545,0.0820406349129439,0.0900634579692377,0.008543674360527186,0.08962677653689195,0.08422096615371394,0.01915747408216545,0.01707070870265924,0.11567784103242414,0.0,3,0.3,0,9,0.12898042900137202,24.3593778095395,0.05618744759694001,46.66426708164028,0.10559330452898785,0.0,0,0,0,0
0.17,0.0,1,1,1,1,1,1,1,1,0.13188564150156615,0.0,0.10536159520389834,0.7843683086366001,0.0,0.6250251588295203,-0.003013201871228748,-0.0011877169012113966,0.2962183857422019,0.0030689013509295005,0.010183115463025194,0.007141342933894603,0.1816810687416094,0.13205777644068156,0.01746639330666311,0.18179829494655994,-0.1320407570887321,0.017466689205616004,-0.18402154666202522,0.1318770397541635,0.01746135759243639,-0.18400789944507479,-0.13222242055599162,0.017463282155538024,0.05207276933504514,-0.007787917916392429,-0.09989847910875443,0.12315452257107365,-0.050042245477641856,0.0830773101284665,0.079812872166521,0.007787917916392429,0.09989847910875443,0.12315452257107365,0.050042245477641856,0.022284285075431842,0.10988507515834527,0.0,3,0.3,0,9,0.11164150471309893,25.84555158057922,0.05886760816247474,67.64598166046298,0.12299986672824602,0.0,0,0,0,0
0.18,0.0,1,1,1,1,1,1,1,1,0.1397280229298949,0.0,0.11160768729682284,0.7842381428328743,0.0,0.6246092092924496,-0.0024087705031819204,-0.0012588249799428877,0.2951578095932568,0.00395743830072969,0.009659619893195082,0.008062106513587415,0.18165241531298834,0.1320640702070137,0.017474693650033957,0.1817861148087693,-0.13203431399970333,0.017475267902200525,-0.18405752365701505,0.1318592432133418,0.017469809473993736,-0.18403980757395666,-0.1322404985106246,0.01747231448068068,0.06994369309031653,-0.008352111299899725,-0.10891519051911729,0.03723483322938628,-0.0469406400703114,0.09310601348573042,0.06978432983957836,0.008352111299899725,0.10891519051911729,0.03723483322938628,0.0469406400703114,0.018501673811092426,0.09663811495057051,0.0,3,0.3,0,9,0.09721966472488146,26.501739212422923,0.05605106580244892,45.890115508411654,0.13752859481295898,0.0,0,0,0,0
0.19,0.0,1,1,1,1,1,1,1,1,0.1475690252990478,0.0,0.11784937330935583,0.7841002369152916,0.0,0.6241686012532984,-0.0016433070630631618,-0.0013270892451327,0.2940458423750116,0.004686799050153452,0.009360588027411243,0.009016311509784285,0.18162873071787589,0.13207122795373213,0.017483228046823063,0.18178063125644525,-0.1320270115968862,0.017484114338549656,-0.1840815840508758,0.13184077268359123,0.01747834833529502,-0.18405875961144844,-0.13225925955924522,0.01748147743596193,0.08487709170517355,-0.007651774978684634,-0.11054981684669486,0.09023642239398424,-0.01192008104682988,0.10649792418342989,0.06269193359387426,0.007651774978684634,0.11054981684669486,0.09023642239398424,0.01192008104682988,0.011351449125925936,0.08169515769848483,0.0,3,0.3,0,9,0.09176227110035659,25.916680289783805,0.05776700247174105,74.85260422577728,0.13526660021620662,0.0,0,0,0,0
